id,name_chars_de,name_tokens_de,desc_chars_de,desc_tokens_de,name_chars_en,name_tokens_en,desc_chars_en,desc_tokens_en,desc_shortened_10p,name_shortened_10p,desc_shortened_20p,name_shortened_20p,desc_shortened_30p,name_shortened_30p
146011948003,71,19,71,19,93,23,93,23,False,False,False,False,False,False
4557843865,51,19,49,18,63,16,61,11,True,True,True,False,True,False
1479238950,110,42,200,74,127,34,225,62,True,True,False,False,False,False
4040761448,57,25,482,150,59,25,485,107,True,False,True,False,False,False
1639169322,101,40,1244,428,113,32,1236,280,True,True,True,False,True,False
2058661446,58,21,841,282,71,18,970,204,True,True,True,False,False,False
1416247746,126,44,607,195,129,34,625,147,True,True,True,True,False,False
4259293142,51,22,203,75,50,18,215,56,True,True,True,False,False,False
3047028308,77,28,357,142,79,26,359,121,True,False,False,False,False,False
303103274469,50,23,50,23,47,21,47,21,False,False,False,False,False,False
422593008639,57,25,2175,656,55,23,1912,402,True,False,True,False,True,False
4649888830,32,15,1240,385,32,15,1120,266,True,False,True,False,True,False
1469947163,44,18,519,155,44,18,441,85,True,False,True,False,True,False
3946838650,75,27,105,38,80,25,112,28,True,False,True,False,False,False
1552378116,47,19,745,213,47,15,641,149,True,True,True,True,True,False
9283556866,55,18,230,90,59,16,220,70,True,True,True,False,False,False
3766348815,49,21,325,90,47,16,266,58,True,True,True,True,True,False
2060056435,59,12,154,47,59,12,131,23,True,False,True,False,True,False
1715361146,80,25,36,11,82,23,42,9,True,False,False,False,False,False
4731359279,59,19,150,42,51,12,138,27,True,True,True,True,True,True
1840879535,57,19,508,179,53,16,510,129,True,True,True,False,False,False
4424722345,77,22,464,154,81,21,470,115,True,False,True,False,False,False
3267793376,50,16,281,99,50,15,273,61,True,False,True,False,True,False
3628533316,30,15,1651,457,30,15,1455,269,True,False,True,False,True,False
4283342406,46,15,523,147,45,13,486,100,True,True,True,False,True,False
3045580653,159,68,2001,722,178,67,1925,514,True,False,True,False,False,False
4132115994,70,32,999,352,96,30,912,235,True,False,True,False,True,False
2060192584,42,13,283,86,44,12,295,65,True,False,True,False,False,False
4857106956,62,22,650,186,64,21,607,135,True,False,True,False,False,False
4958160823,47,15,104,36,47,10,98,23,True,True,True,True,True,True
2050581826,54,21,54,21,53,14,53,14,True,True,True,True,True,True
4128826467,52,16,372,115,53,16,332,71,True,False,True,False,True,False
86403779490,86,30,30,13,83,29,29,11,True,False,False,False,False,False
81553649652,36,13,119,38,39,13,127,32,True,False,False,False,False,False
5078702464,56,24,186,60,55,20,182,42,True,True,True,False,False,False
1802468675,61,24,337,98,60,23,350,76,True,False,True,False,False,False
4674140626,140,42,717,196,142,32,675,139,True,True,True,True,False,False
2671772709,44,14,861,255,53,13,836,182,True,False,True,False,False,False
4635793707,27,10,196,57,27,10,189,42,True,False,True,False,False,False
96073555522,37,15,341,98,40,15,296,68,True,False,True,False,True,False
1500072490,57,17,914,274,62,16,854,179,True,False,True,False,True,False
4059739993,144,54,411,161,143,47,416,104,True,True,True,False,True,False
98862400850,26,9,62,25,28,8,64,23,False,True,False,False,False,False
325294719982,26,9,4000,1420,28,8,3924,1043,True,True,True,False,False,False
3318133040,38,16,576,178,39,12,583,122,True,True,True,True,True,False
276607465209,56,20,56,20,48,17,48,17,True,True,False,False,False,False
238877261551,67,18,1573,463,68,16,1565,366,True,True,True,False,False,False
2191172688,87,40,86,37,72,33,71,30,True,True,False,False,False,False
4273893775,85,36,1973,675,85,35,2141,477,True,False,True,False,False,False
3215754174,62,22,309,110,60,20,280,71,True,False,True,False,True,False
4201800596,45,13,336,121,43,12,322,85,True,False,True,False,False,False
1636709118,39,16,403,123,46,15,417,82,True,False,True,False,True,False
4659328158,81,31,62,27,78,24,61,23,True,True,False,True,False,False
4469590077,72,16,51,17,74,16,45,10,True,False,True,False,True,False
4526072603,47,18,1596,429,52,19,1389,268,True,False,True,False,True,False
3055204922,65,21,901,296,65,22,917,259,True,False,False,False,False,False
58971109124,68,28,2781,966,86,22,2915,771,True,True,True,True,False,False
4157483944,64,25,832,235,60,18,695,152,True,True,True,True,True,False
2113758643,98,31,460,145,107,26,437,96,True,True,True,False,True,False
4214624671,42,15,306,86,44,12,280,58,True,True,True,False,True,False
4312099236,68,20,68,20,55,16,55,16,True,True,False,False,False,False
1785110101,145,54,145,54,149,43,149,43,True,True,True,True,False,False
3404220738,57,20,586,201,57,16,567,125,True,True,True,False,True,False
1998358860,76,33,98,42,75,31,85,30,True,False,True,False,False,False
376973981474,133,57,3810,1075,140,47,3445,680,True,True,True,False,True,False
1415520008,186,68,1079,327,191,46,984,220,True,True,True,True,True,True
48399481031,103,44,48,22,114,38,47,15,True,True,True,False,True,False
4737466020,52,26,153,63,54,22,166,46,True,True,True,False,False,False
1726551362,72,27,1067,355,93,28,1146,276,True,False,True,False,False,False
87820911338,159,62,776,287,170,55,807,236,True,True,False,False,False,False
4161797582,58,25,1562,493,60,26,1416,316,True,False,True,False,True,False
422593008553,58,25,2176,656,56,23,1920,402,True,False,True,False,True,False
4435951946,74,36,4000,1416,82,33,4251,1057,True,False,True,False,False,False
1479236028,98,41,200,78,95,33,233,69,True,True,False,False,False,False
3369184055,40,14,129,38,39,10,119,27,True,True,True,True,False,False
1402124924,67,31,373,133,70,28,335,86,True,False,True,False,True,False
3055550819,51,21,1024,336,56,20,1032,234,True,False,True,False,True,False
4529633813,60,30,51,29,63,25,55,26,True,True,False,False,False,False
3447176726,72,24,72,24,68,13,68,13,True,True,True,True,True,True
4111411514,65,29,999,335,65,29,867,205,True,False,True,False,True,False
1625147559,40,11,323,74,40,11,331,62,True,False,False,False,False,False
1467729091,47,9,1431,359,47,9,1342,266,True,False,True,False,False,False
1535646713,55,19,420,139,51,16,389,92,True,True,True,False,True,False
2069185249,71,22,71,22,68,21,68,21,False,False,False,False,False,False
2069259743,51,19,51,19,66,17,66,17,True,True,False,False,False,False
2120702109,150,52,860,297,149,41,853,214,True,True,True,True,False,False
14503977526,111,47,100,44,133,43,119,39,True,False,False,False,False,False
2123100264,65,27,46,19,79,27,46,17,True,False,False,False,False,False
3691716746,73,32,58,22,72,31,58,22,False,False,False,False,False,False
2055988859,76,24,592,166,77,17,595,103,True,True,True,True,True,False
4523373320,83,24,1198,351,88,23,1044,200,True,False,True,False,True,False
4197944029,33,13,219,78,30,10,213,68,True,True,False,True,False,False
3633526158,115,50,115,50,132,38,132,38,True,True,True,True,False,False
138962728028,124,50,910,308,116,35,872,227,True,True,True,True,False,False
2119447541,85,32,319,100,78,29,261,58,True,False,True,False,True,False
4203146420,70,23,70,23,74,21,74,21,False,False,False,False,False,False
4572634734,106,43,3240,1097,120,40,3202,775,True,False,True,False,False,False
4480479751,66,28,979,390,63,25,998,288,True,True,True,False,False,False
4668702029,27,12,43,18,28,11,43,17,False,False,False,False,False,False
4243154086,50,18,5910,1675,55,19,5210,1118,True,False,True,False,True,False
4335918051,127,42,1185,326,110,35,989,228,True,True,True,False,True,False
4575065614,41,14,1927,531,39,13,1626,384,True,False,True,False,False,False
2060512716,34,17,119,38,38,17,148,39,False,False,False,False,False,False
1453532038,32,12,307,91,30,11,311,65,True,False,True,False,False,False
1479236024,100,44,200,78,97,34,221,67,True,True,False,True,False,False
5068270943,40,18,775,211,37,17,735,155,True,False,True,False,False,False
3913495754,52,22,14,5,64,23,23,5,False,False,False,False,False,False
4657106310,120,43,2217,665,147,40,2367,458,True,False,True,False,True,False
113940347013,90,38,454,135,92,30,415,95,True,True,True,True,False,False
3072563854,84,31,441,163,89,30,417,111,True,False,True,False,True,False
3525476136,48,25,949,300,46,23,902,190,True,False,True,False,True,False
2068603286,40,13,42,13,41,10,42,11,True,True,False,True,False,False
3980004581,80,35,80,35,88,28,88,28,True,True,False,False,False,False
1848160016,80,35,80,35,94,27,94,27,True,True,True,True,False,False
2112891471,81,27,2367,721,82,26,2113,481,True,False,True,False,True,False
2057202369,78,24,459,143,76,22,483,120,True,False,False,False,False,False
4661837102,66,25,226,86,80,29,243,71,True,False,False,False,False,False
1802065720,69,29,69,29,70,24,70,24,True,True,False,False,False,False
2063077902,50,19,536,170,50,19,510,123,True,False,True,False,False,False
3968903489,60,23,951,274,57,21,791,163,True,False,True,False,True,False
2111494388,71,21,62,21,65,17,58,18,True,True,False,False,False,False
4004949751,52,14,376,127,57,15,347,91,True,False,True,False,False,False
4259837358,43,15,377,139,45,16,363,93,True,False,True,False,True,False
465306971541,58,27,293,87,64,23,270,66,True,True,True,False,False,False
3202650162,65,29,3242,1201,86,22,3358,856,True,True,True,True,False,False
3477040043,30,9,1536,471,30,7,1347,265,True,True,True,True,True,False
3045322155,50,19,287,98,48,12,256,55,True,True,True,True,True,True
384709473414,60,20,177,63,64,21,157,43,True,False,True,False,True,False
16826928982,35,15,251,87,37,14,243,58,True,False,True,False,True,False
3108620528,47,16,1006,327,47,14,998,245,True,True,True,False,False,False
3915028298,77,30,762,242,76,27,680,150,True,False,True,False,True,False
1651852765,80,27,27,10,89,21,29,9,False,True,False,True,False,False
1813327174,35,11,277,97,36,11,262,64,True,False,True,False,True,False
1438255025,52,23,996,289,61,17,915,190,True,True,True,True,True,False
2061689843,71,28,842,273,79,25,881,197,True,True,True,False,False,False
4551052278,50,23,208,90,52,21,209,78,True,False,False,False,False,False
4735669408,60,23,53,22,77,25,65,24,False,False,False,False,False,False
5163636978,56,20,56,20,55,17,55,17,True,True,False,False,False,False
3496790707,80,33,80,33,88,25,88,24,True,True,True,True,False,False
3887115396,102,40,761,241,99,36,666,146,True,False,True,False,True,False
76084169102,45,17,107,35,47,16,103,28,True,False,False,False,False,False
39435343189,62,25,88,33,61,23,87,27,True,False,False,False,False,False
211600222265,55,22,186,59,55,22,174,36,True,False,True,False,True,False
2058829770,35,12,35,12,42,11,42,11,False,False,False,False,False,False
4037395648,57,18,1686,531,58,16,1606,388,True,True,True,False,False,False
1409261677,56,23,44,17,59,22,43,15,True,False,False,False,False,False
4687101911,61,25,30,11,60,22,40,13,False,True,False,False,False,False
4035384490,39,17,39,17,48,20,48,20,False,False,False,False,False,False
4279780621,50,21,148,56,59,23,179,45,True,False,False,False,False,False
1512655217,41,16,433,151,54,17,473,102,True,False,True,False,True,False
2055771737,58,17,33,10,61,12,27,6,True,True,True,True,True,False
1955016683,36,6,212,57,36,6,192,43,True,False,True,False,False,False
1379816908,95,35,36,11,96,31,34,7,True,True,True,False,True,False
3915232509,35,14,222,79,36,13,234,57,True,False,True,False,False,False
126501897635,129,40,81,26,114,28,94,22,True,True,False,True,False,False
50016874555,63,25,33,11,78,26,42,11,False,False,False,False,False,False
4900124238,49,17,272,93,53,15,267,75,True,True,False,False,False,False
4607994802,41,10,287,88,41,10,272,66,True,False,True,False,False,False
1924651409,86,32,12,5,85,29,10,3,True,False,True,False,True,False
4506637171,126,44,559,181,129,41,505,117,True,False,True,False,True,False
3878447634,91,31,374,122,94,28,368,84,True,False,True,False,True,False
8645214070,52,13,499,135,62,18,490,107,True,False,True,False,False,False
1654102057,104,36,1304,450,88,21,1291,296,True,True,True,True,True,True
3524983069,82,33,880,284,88,29,841,197,True,True,True,False,True,False
5064598331,72,33,505,177,72,32,506,129,True,False,True,False,False,False
3460145307,70,21,86,32,70,21,85,18,True,False,True,False,True,False
1835570826,75,25,405,151,84,22,371,107,True,True,True,False,False,False
1412102698,43,19,261,90,42,17,254,66,True,True,True,False,False,False
2058531415,65,25,124,52,81,24,147,44,True,False,False,False,False,False
2058531412,63,24,124,52,76,22,146,45,True,False,False,False,False,False
4905562130,97,33,653,211,100,30,676,157,True,False,True,False,False,False
182695770250,73,31,989,362,81,32,881,268,True,False,True,False,False,False
5038913286,41,17,109,34,55,20,113,27,True,False,True,False,False,False
82325773100,47,16,260,90,48,14,248,68,True,True,True,False,False,False
4833676357,75,35,75,35,73,29,73,29,True,True,False,False,False,False
5139738145,64,31,160,40,72,31,155,33,True,False,False,False,False,False
3860804392,30,12,2351,711,30,10,2347,526,True,True,True,False,False,False
1305053590,31,11,399,142,32,11,372,90,True,False,True,False,True,False
3061084981,40,18,582,180,38,16,551,120,True,True,True,False,True,False
4529336313,43,14,1989,532,45,12,1793,396,True,True,True,False,False,False
5065503143,75,28,54,18,66,21,49,13,True,True,True,True,False,False
2298730254,58,22,287,90,58,17,263,70,True,True,True,True,False,False
4735364801,48,17,65,23,46,12,68,18,True,True,True,True,False,False
4841108780,53,21,551,174,54,16,561,113,True,True,True,True,True,False
4189391263,49,17,47,18,49,17,40,10,True,False,True,False,True,False
2796703699,37,13,500,140,34,10,499,101,True,True,True,True,False,False
393983081702,63,21,197,69,67,17,208,61,True,True,False,False,False,False
3046735667,93,26,1452,380,89,23,1379,263,True,True,True,False,True,False
4157266754,34,16,979,321,38,17,959,236,True,False,True,False,False,False
3825968185,46,19,111,39,53,18,97,24,True,False,True,False,True,False
2055625644,51,16,251,64,51,16,257,62,False,False,False,False,False,False
1671508853,55,18,134,43,54,16,156,27,True,True,True,False,True,False
81042916306,29,13,11,6,38,15,9,5,True,False,False,False,False,False
3267793378,50,16,281,99,50,15,278,63,True,False,True,False,True,False
3267792927,50,15,281,98,53,17,275,63,True,False,True,False,True,False
459733636362,35,16,61,25,39,14,66,23,False,True,False,False,False,False
2028648293,42,15,478,131,56,15,459,101,True,False,True,False,False,False
4206181444,55,16,213,69,57,12,215,55,True,True,True,True,False,False
4425600562,39,12,1661,450,39,11,1490,320,True,False,True,False,False,False
4316547764,38,13,282,76,38,13,258,58,True,False,True,False,False,False
4019568018,79,32,79,32,79,28,79,28,True,True,False,False,False,False
5104052160,64,33,998,353,81,32,854,200,True,False,True,False,True,False
4666990747,39,12,304,108,38,10,262,63,True,True,True,False,True,False
4808687386,49,13,15,5,50,10,13,4,True,True,False,True,False,False
4264570268,31,13,31,13,36,12,36,12,False,False,False,False,False,False
104252022998,40,14,103,34,43,15,107,30,True,False,False,False,False,False
1640258299,142,51,409,127,138,40,416,88,True,True,True,True,True,False
167321908065,82,24,3312,876,87,23,3050,618,True,False,True,False,False,False
4587202995,44,14,202,56,46,9,182,39,True,True,True,True,True,True
4755216808,88,38,1081,392,98,34,1153,273,True,True,True,False,True,False
3927031679,71,25,1134,359,80,18,1101,254,True,True,True,True,False,False
3926967278,72,26,1134,359,83,19,1105,257,True,True,True,True,False,False
1639026554,96,38,94,39,112,36,115,34,True,False,False,False,False,False
5094395218,38,14,1199,355,46,15,1045,212,True,False,True,False,True,False
9882651379,42,17,28,11,40,15,25,9,True,True,False,False,False,False
1875570795,102,40,767,285,116,34,794,224,True,True,True,False,False,False
2117538897,41,16,84,29,39,12,77,19,True,True,True,True,True,False
3913703465,69,30,513,141,81,24,490,101,True,True,True,False,False,False
3945392968,55,22,174,61,57,21,179,46,True,False,True,False,False,False
1816430010,51,16,224,77,55,16,223,47,True,False,True,False,True,False
3951041977,57,23,604,171,53,21,553,110,True,False,True,False,True,False
4720442233,37,16,95,39,37,16,116,35,True,False,False,False,False,False
1752647304,44,15,44,15,47,17,47,17,False,False,False,False,False,False
2067169690,117,40,39,14,125,32,48,9,True,True,True,False,True,False
4359622448,64,20,105,36,69,13,108,27,True,True,True,True,False,True
3470855139,122,50,555,187,119,45,501,123,True,False,True,False,True,False
114401992972,42,16,72,22,41,16,77,16,True,False,True,False,False,False
3294024176,46,17,258,89,52,13,276,61,True,True,True,True,True,False
114018376174,85,32,1659,611,89,24,1842,429,True,True,True,True,False,False
2005664884,122,37,518,173,121,27,489,118,True,True,True,True,True,False
1818747960,41,13,433,156,46,13,429,114,True,False,True,False,False,False
4864092534,33,14,119,42,38,11,121,33,True,True,True,True,False,False
2061311891,54,22,1999,597,50,20,1876,380,True,False,True,False,True,False
2061645325,48,13,1395,405,49,11,1407,307,True,True,True,False,False,False
5059493292,34,13,282,99,32,10,273,71,True,True,True,True,False,False
169598104032,47,18,186,59,47,18,171,36,True,False,True,False,True,False
4542386587,104,38,1219,361,99,32,1045,226,True,True,True,False,True,False
3379264687,46,18,648,240,46,18,519,136,True,False,True,False,True,False
4220301018,43,11,4000,1148,43,11,3612,796,True,False,True,False,True,False
5206198663,64,23,1214,360,61,21,1094,236,True,False,True,False,True,False
4712138934,37,15,48,19,37,15,43,16,True,False,False,False,False,False
4865786342,38,12,527,172,37,11,529,125,True,False,True,False,False,False
3442901956,59,19,400,130,64,17,361,80,True,True,True,False,True,False
1955030813,41,8,299,85,41,8,318,69,True,False,False,False,False,False
3364150594,45,14,79,22,46,15,72,13,True,False,True,False,True,False
4823803954,64,29,64,29,64,26,64,26,True,True,False,False,False,False
3862268059,49,19,653,215,54,15,668,154,True,True,True,True,False,False
2029674976,58,16,169,55,62,15,164,42,True,False,True,False,False,False
3633736951,150,52,150,52,135,38,135,38,True,True,True,True,False,False
4569017088,30,15,57,25,31,13,58,25,False,True,False,False,False,False
3277004292,54,19,1441,434,53,19,1417,307,True,False,True,False,False,False
1639848935,79,42,194,61,76,32,190,40,True,True,True,True,True,False
3946324748,56,21,841,247,53,18,850,193,True,True,True,False,False,False
4444217370,50,17,180,69,50,15,169,48,True,True,True,False,True,False
3717372340,54,16,54,16,59,14,59,14,True,True,False,False,False,False
3829554374,41,14,544,135,39,11,451,90,True,True,True,True,True,False
3615593579,48,20,250,76,50,16,266,55,True,True,True,False,False,False
3608869908,78,20,999,360,78,19,955,294,True,False,False,False,False,False
307252705345,77,23,999,364,80,22,888,230,True,False,True,False,True,False
76339204925,87,22,299,94,95,22,320,64,True,False,True,False,True,False
3929018019,61,23,999,364,73,18,957,234,True,True,True,True,True,False
3046471496,31,10,31,10,31,9,31,9,False,False,False,False,False,False
3047031444,37,14,253,90,37,13,251,75,True,False,False,False,False,False
428123087781,89,29,2348,736,85,23,2243,618,True,True,False,True,False,False
18466913739,351,129,841,240,403,109,785,163,True,True,True,False,True,False
2058406199,35,15,686,186,35,15,578,104,True,False,True,False,True,False
1823372268,122,48,629,223,117,33,631,155,True,True,True,True,True,True
4538676877,61,25,153,54,71,29,155,45,True,False,False,False,False,False
2564918524,46,15,464,135,49,15,425,93,True,False,True,False,True,False
4111350011,150,59,153,58,159,46,159,49,True,True,False,True,False,False
1693941156,92,41,566,156,95,41,527,96,True,False,True,False,True,False
2118966054,54,22,232,80,57,22,262,65,True,False,False,False,False,False
1918821009,47,18,47,18,51,20,51,19,False,False,False,False,False,False
1638102118,67,26,355,110,66,25,348,83,True,False,True,False,False,False
4201950906,62,26,999,346,64,22,954,213,True,True,True,False,True,False
4856748067,169,54,1157,374,171,43,1189,281,True,True,True,True,False,False
1904335665,34,13,996,333,43,12,1048,261,True,False,True,False,False,False
4427898444,41,11,290,87,41,11,257,62,True,False,True,False,False,False
4696140824,55,22,1454,493,57,20,1347,296,True,False,True,False,True,False
4836895938,50,19,64,23,45,16,64,21,False,True,False,False,False,False
2055425355,62,19,341,97,59,13,342,87,True,True,False,True,False,True
1326213590,79,17,2558,719,73,14,2369,493,True,True,True,False,True,False
4202066092,54,18,110,36,56,17,108,29,True,False,False,False,False,False
3552909102,39,15,12,4,42,17,10,3,True,False,True,False,False,False
100884048724,27,11,357,125,28,10,333,83,True,False,True,False,True,False
20170380680,53,22,177,54,55,22,177,43,True,False,True,False,False,False
5205797148,69,26,299,98,73,24,279,61,True,False,True,False,True,False
2055621540,47,18,241,70,47,18,240,64,False,False,False,False,False,False
23232175462,50,14,491,162,51,12,486,110,True,True,True,False,True,False
2011714457,55,21,632,201,53,20,573,130,True,False,True,False,True,False
453179758430,69,33,48,20,69,33,48,19,False,False,False,False,False,False
3946418596,57,23,1106,385,56,21,1156,273,True,False,True,False,False,False
4070456241,41,10,355,98,43,7,354,74,True,True,True,True,False,False
454303875540,34,15,281,96,38,13,288,75,True,True,True,False,False,False
29755196818,101,42,482,132,106,37,429,92,True,True,True,False,True,False
5185354751,42,14,1537,472,49,12,1463,325,True,True,True,False,True,False
107467970371,29,14,70,28,31,13,73,25,True,False,False,False,False,False
4631852445,47,16,238,69,47,11,231,40,True,True,True,True,True,True
1568784013,161,47,161,47,169,34,169,34,True,True,True,True,False,False
156275537866,240,86,1424,483,255,65,1433,342,True,True,True,True,False,False
1920508153,55,13,261,75,54,11,236,47,True,True,True,False,True,False
5082122698,40,17,399,128,41,14,366,95,True,True,True,False,False,False
76470034601,32,12,118,39,45,13,123,29,True,False,True,False,False,False
1798868787,76,28,217,65,76,22,208,42,True,True,True,True,True,False
5075124648,69,31,65,33,71,29,74,31,False,False,False,False,False,False
1802190388,80,33,80,33,114,33,114,33,False,False,False,False,False,False
1690392435,95,34,3288,1030,123,27,3331,773,True,True,True,True,False,False
4730881018,33,14,155,58,33,14,171,45,True,False,True,False,False,False
18467089718,90,40,1787,526,102,30,1668,330,True,True,True,True,True,False
3208519381,93,34,759,231,89,30,685,177,True,True,True,False,False,False
2119467444,60,23,806,268,60,19,781,177,True,True,True,False,True,False
3108657350,67,30,157,50,69,31,169,35,True,False,True,False,False,False
2057186102,36,16,573,172,39,16,496,115,True,False,True,False,True,False
2066533471,39,17,267,81,40,16,290,79,False,False,False,False,False,False
2973532517,55,20,113,40,58,14,117,30,True,True,True,True,False,False
4202091471,46,16,198,64,51,16,193,41,True,False,True,False,True,False
1372242064,42,20,671,227,44,15,688,164,True,True,True,True,False,False
41506701575,70,27,365,126,69,23,373,87,True,True,True,False,True,False
2600554617,51,21,185,61,58,22,197,48,True,False,True,False,False,False
4108293691,52,22,999,335,51,21,889,225,True,False,True,False,True,False
5083891634,89,24,420,120,81,21,369,87,True,True,True,False,False,False
2055356508,65,27,1416,440,78,28,1435,306,True,False,True,False,True,False
148602656984,100,32,312,83,115,28,281,53,True,True,True,False,True,False
3494153136,62,21,1257,394,73,16,1292,274,True,True,True,True,True,False
549708986379,50,16,1795,533,49,12,1536,322,True,True,True,True,True,False
4684762583,111,35,721,252,107,25,714,170,True,True,True,True,True,False
4671204264,48,14,2461,773,39,11,2331,565,True,True,True,True,False,False
4623930569,49,17,1072,317,55,15,1014,206,True,True,True,False,True,False
3881831374,131,48,131,48,118,42,118,42,True,True,False,False,False,False
4993201940,67,24,67,24,80,20,80,20,True,True,False,False,False,False
489466582552,94,30,139,44,89,29,136,30,True,False,True,False,True,False
1810185303,74,36,1195,360,74,34,1053,250,True,False,True,False,True,False
2057186168,39,18,580,173,42,19,488,117,True,False,True,False,True,False
4185911295,45,17,1869,560,47,17,1845,394,True,False,True,False,False,False
3774085428,70,24,1259,361,68,21,1018,208,True,True,True,False,True,False
1951491884,64,21,1133,308,64,19,913,179,True,False,True,False,True,False
1834405459,186,72,245,71,188,62,239,51,True,True,True,False,False,False
1743158951,38,13,151,47,38,11,137,23,True,True,True,False,True,False
1743158953,39,13,151,47,39,11,138,23,True,True,True,False,True,False
3458091636,70,26,300,92,73,22,286,67,True,True,True,False,False,False
59782651708,77,30,362,130,80,27,393,93,True,False,True,False,False,False
4786425036,88,34,166,65,93,24,189,51,True,True,True,True,False,False
225384232109,54,14,999,350,62,14,763,156,True,False,True,False,True,False
3414192937,45,15,1985,542,47,13,1948,377,True,True,True,False,True,False
3364587358,49,18,49,18,53,19,53,19,False,False,False,False,False,False
3761484275,133,51,123,37,127,46,118,32,True,False,False,False,False,False
2123088534,66,25,99,39,65,24,90,25,True,False,True,False,True,False
2062243305,60,23,547,175,60,22,513,129,True,False,True,False,False,False
4513744195,41,14,185,50,39,10,160,28,True,True,True,True,True,False
4999242302,82,29,289,97,75,24,271,63,True,True,True,False,True,False
4626053521,92,31,30,11,101,31,40,13,False,False,False,False,False,False
125323389433,92,39,2082,573,85,34,1903,396,True,True,True,False,True,False
3906389523,67,20,67,20,72,17,72,17,True,True,False,False,False,False
4808238795,254,91,841,240,266,76,798,164,True,True,True,False,True,False
4790633062,254,91,841,240,266,76,801,166,True,True,True,False,True,False
3751925404,61,28,43,13,68,28,53,12,False,False,False,False,False,False
4201617297,57,21,39,16,68,21,37,11,True,False,True,False,True,False
2055885528,45,12,151,49,44,10,151,35,True,True,True,False,False,False
4709734065,36,15,123,50,36,14,135,36,True,False,True,False,False,False
4661776935,35,14,293,114,36,14,305,87,True,False,True,False,False,False
2060254114,61,17,576,187,61,17,510,125,True,False,True,False,True,False
3045486706,44,15,677,233,54,13,784,192,True,True,False,False,False,False
4448697469,63,25,1048,303,67,24,959,207,True,False,True,False,True,False
2054980574,51,15,22,6,50,13,16,3,True,True,True,False,True,False
4001606579,68,22,1077,399,59,14,1045,346,True,True,False,True,False,True
1598212753,54,21,59,31,52,20,58,30,False,False,False,False,False,False
2050583480,68,25,68,25,78,21,78,21,True,True,False,False,False,False
2059786009,52,17,214,63,58,12,196,36,True,True,True,True,True,False
4624086112,32,11,694,202,36,13,552,122,True,False,True,False,True,False
5165685784,25,7,163,59,27,7,159,40,True,False,True,False,True,False
3690831675,56,25,57,26,63,21,64,22,True,True,False,False,False,False
4455953391,80,32,80,32,97,29,97,29,False,False,False,False,False,False
1726564714,88,32,120,39,88,24,120,31,True,True,True,True,False,False
2061673701,39,12,218,61,40,10,217,36,True,True,True,False,True,False
81553005637,43,15,126,40,44,15,132,33,True,False,False,False,False,False
2977755545,64,20,250,63,61,16,247,55,True,True,False,False,False,False
