id,name_chars_de,name_tokens_de,desc_chars_de,desc_tokens_de,name_chars_en,name_tokens_en,desc_chars_en,desc_tokens_en,desc_shortened_10p,name_shortened_10p,desc_shortened_20p,name_shortened_20p,desc_shortened_30p,name_shortened_30p
18468002497,485,164,841,240,530,132,792,163,True,True,True,False,True,False
4040761448,57,25,482,150,59,25,486,109,True,False,True,False,False,False
3735183725,37,17,932,260,36,16,904,190,True,False,True,False,False,False
2064971695,85,32,85,32,86,27,88,27,True,True,False,False,False,False
3445905085,81,37,555,193,88,35,538,132,True,False,True,False,True,False
4081101808,74,27,583,185,73,24,521,125,True,True,True,False,True,False
1319944364,40,14,40,14,44,12,44,12,True,True,False,False,False,False
3693891469,118,47,3618,1208,112,41,3580,867,True,True,True,False,False,False
4786535783,114,55,227,93,114,54,217,69,True,False,True,False,False,False
1730965476,129,49,554,192,130,45,498,133,True,False,True,False,True,False
2662986035,34,16,1017,298,42,15,924,212,True,False,True,False,False,False
2061329445,43,15,47,20,43,15,53,17,True,False,False,False,False,False
4506637171,126,44,559,181,129,41,505,116,True,False,True,False,True,False
4520750378,199,75,1331,394,198,58,1174,241,True,True,True,True,True,False
2297009298,78,37,761,199,74,33,700,127,True,True,True,False,True,False
1307346717,60,20,1024,285,67,22,878,175,True,False,True,False,True,False
5036257527,78,34,130,54,76,32,123,51,False,False,False,False,False,False
2092938385,51,18,244,88,51,18,247,73,True,False,False,False,False,False
68214972174,26,7,955,274,33,8,951,208,True,False,True,False,False,False
4746832272,100,32,193,73,93,20,182,52,True,True,True,True,False,True
4793393703,77,31,48,22,89,21,50,18,True,True,False,True,False,True
4111350011,150,59,153,58,159,46,159,49,True,True,False,True,False,False
1740857110,64,22,210,89,58,20,216,81,False,False,False,False,False,False
4451124293,118,35,461,147,116,27,426,106,True,True,True,True,False,False
4277564473,47,17,47,17,56,16,56,16,False,False,False,False,False,False
5076076232,40,13,91,29,39,12,86,17,True,False,True,False,True,False
1651852765,80,27,27,10,85,20,29,9,False,True,False,True,False,False
3052770867,108,46,52,28,128,38,73,28,False,True,False,False,False,False
225384232109,54,14,999,350,62,14,764,159,True,False,True,False,True,False
25244788647,44,15,43,20,44,13,43,18,False,True,False,False,False,False
2078213282,128,50,128,50,126,44,126,44,True,True,False,False,False,False
4057297840,114,32,230,65,94,24,216,49,True,True,True,True,False,False
557181231045,50,17,602,187,50,17,539,124,True,False,True,False,True,False
5354187271,157,61,2363,843,165,50,2449,609,True,True,True,False,False,False
4070427569,82,31,506,158,83,28,485,103,True,False,True,False,True,False
4518635926,85,32,925,302,83,28,825,188,True,True,True,False,True,False
4808180492,254,91,841,240,266,76,794,165,True,True,True,False,True,False
156276503685,215,72,2406,737,250,60,2368,514,True,True,True,False,True,False
34108474773,35,13,655,204,32,11,585,143,True,True,True,False,False,False
18467648254,153,64,2357,847,152,49,2441,601,True,True,True,True,False,False
5063074383,49,14,187,46,46,13,180,42,False,False,False,False,False,False
191537024900,31,11,674,192,32,10,632,145,True,False,True,False,False,False
1429813467,50,16,150,50,52,16,141,35,True,False,True,False,False,False
3319075608,49,16,999,336,52,12,871,197,True,True,True,True,True,False
1806561207,51,18,317,99,50,14,322,55,True,True,True,True,True,False
4285617569,73,28,87,31,87,27,88,23,True,False,True,False,False,False
3915232509,35,14,222,79,34,10,227,57,True,True,True,True,False,False
3899650449,100,31,499,147,102,29,426,93,True,False,True,False,True,False
29608029868,120,51,881,251,128,41,799,163,True,True,True,False,True,False
3393654691,60,25,133,42,67,20,127,25,True,True,True,False,True,False
4157288963,39,12,173,50,42,10,177,33,True,True,True,False,True,False
1951491884,64,21,1133,308,64,19,915,177,True,False,True,False,True,False
4185479835,54,15,311,112,57,15,309,74,True,False,True,False,True,False
5199216301,96,36,2390,830,100,32,2475,590,True,True,True,False,False,False
5352935247,160,64,2441,880,159,50,2523,634,True,True,True,True,False,False
3072563854,84,31,441,163,89,30,426,112,True,False,True,False,True,False
18467114905,139,56,982,336,141,49,982,219,True,True,True,False,True,False
4899059287,57,18,239,72,54,17,233,61,True,False,False,False,False,False
4454802383,89,30,279,93,104,22,268,65,True,True,True,True,True,False
3120043199,62,22,62,22,77,20,77,20,False,False,False,False,False,False
4242849949,68,25,251,85,83,23,241,66,True,False,True,False,False,False
1438255025,52,23,996,289,61,17,916,187,True,True,True,True,True,False
1649144299,47,15,469,163,52,16,438,109,True,False,True,False,True,False
4797165759,80,28,548,188,84,26,570,144,True,False,True,False,False,False
1656969937,48,19,1823,623,59,14,1882,477,True,True,True,True,False,False
2069778993,80,27,1008,317,92,26,1073,229,True,False,True,False,False,False
2074773060,75,29,605,203,76,25,629,145,True,True,True,False,False,False
2112576214,105,39,922,279,114,34,787,178,True,True,True,False,True,False
4933360994,42,17,286,83,40,17,250,59,True,False,True,False,False,False
4761454366,58,17,1429,407,60,17,1424,319,True,False,True,False,False,False
2058381824,39,15,587,175,35,13,530,111,True,True,True,False,True,False
5105762298,44,15,773,298,47,11,837,263,True,True,False,True,False,False
1877399023,49,16,402,143,43,13,386,105,True,True,True,False,False,False
2066283173,96,30,986,276,103,22,982,210,True,True,True,True,False,False
2058661446,58,21,841,282,69,16,962,202,True,True,True,True,False,False
2190733566,85,30,1649,577,88,25,1687,421,True,True,True,False,False,False
2069078384,75,25,283,103,80,23,250,74,True,False,True,False,False,False
2740883313,35,14,594,167,36,13,544,106,True,False,True,False,True,False
1491915310,109,43,441,148,111,39,404,102,True,False,True,False,True,False
4222933048,76,25,1599,595,87,20,1632,438,True,True,True,False,False,False
4259837358,43,15,377,139,43,14,358,93,True,False,True,False,True,False
4189391263,49,17,47,18,49,17,41,11,True,False,True,False,True,False
4933483093,99,43,114,42,107,40,107,31,True,False,True,False,False,False
496613160423,57,21,4338,1438,67,19,4207,998,True,False,True,False,True,False
124378923392,55,21,475,164,47,15,435,100,True,True,True,True,True,False
3452360497,42,19,392,136,44,17,409,96,True,True,True,False,False,False
46983614517,68,30,68,30,62,25,62,25,True,True,False,False,False,False
4327866563,62,28,576,220,73,25,589,160,True,True,True,False,False,False
2113758643,98,31,460,145,107,25,431,94,True,True,True,False,True,False
4157779501,99,42,679,232,118,38,675,175,True,False,True,False,False,False
3835111671,181,77,1952,630,160,58,1890,420,True,True,True,True,True,False
4338587012,76,29,995,397,62,19,729,191,True,True,True,True,True,True
2140613695,35,12,40,10,37,11,43,8,True,False,False,False,False,False
4574180809,40,13,279,79,45,12,269,55,True,False,True,False,True,False
3587272157,47,19,265,83,53,18,239,56,True,False,True,False,True,False
45531945522,69,22,407,150,75,18,390,110,True,True,True,False,False,False
4572981253,28,12,31,13,29,12,30,11,True,False,False,False,False,False
3369184055,40,14,129,38,39,10,118,27,True,True,True,True,False,False
1479236024,100,44,200,78,97,34,221,67,True,True,False,True,False,False
2056125081,85,24,298,96,86,23,277,59,True,False,True,False,True,False
3477269873,65,21,793,228,68,16,681,147,True,True,True,True,True,False
4420971728,310,112,229,60,331,86,203,42,True,True,True,True,False,False
4623955861,306,106,422,130,303,78,415,99,True,True,True,True,False,False
5210263415,113,49,76,28,115,39,78,20,True,True,True,True,False,False
25274104500,42,15,115,38,41,16,121,32,True,False,False,False,False,False
4479096850,72,30,600,212,77,25,496,135,True,True,True,False,True,False
1566743744,117,42,194,73,121,33,201,53,True,True,True,True,False,False
4168332323,77,30,105,38,82,26,108,30,True,True,True,False,False,False
1715823964,60,23,20,7,65,18,14,5,True,True,True,True,False,False
4897454488,37,14,481,137,37,12,386,80,True,True,True,False,True,False
1639169322,101,40,1244,428,113,33,1239,281,True,True,True,False,True,False
156276270848,202,75,633,227,191,56,662,161,True,True,True,True,False,False
3589653390,50,15,762,205,47,13,738,155,True,True,True,False,False,False
2111080583,55,25,1817,568,60,18,1749,414,True,True,True,True,False,False
1746603523,48,17,1991,566,70,19,2034,400,True,False,True,False,False,False
2075393157,35,11,751,244,39,10,818,164,True,False,True,False,True,False
3946838650,75,27,105,38,80,25,108,30,True,False,True,False,False,False
2301850248,62,22,443,129,61,17,383,95,True,True,True,True,False,False
472767444366,97,30,386,117,92,20,329,72,True,True,True,True,True,True
5109882791,80,35,98,42,89,30,89,34,True,True,False,False,False,False
3074344953,54,19,335,94,60,19,327,71,True,False,True,False,False,False
4450781220,84,25,1077,399,79,17,1042,344,True,True,False,True,False,True
72027744030,141,54,481,188,157,45,493,129,True,True,True,False,True,False
2137028345,51,18,603,201,52,16,607,162,True,True,False,False,False,False
2074803428,68,30,402,129,61,22,385,100,True,True,True,True,False,False
4805480117,47,19,47,19,54,18,54,18,False,False,False,False,False,False
3926967278,72,26,1134,359,82,18,1097,252,True,True,True,True,False,True
4808465998,95,37,603,167,102,32,564,116,True,True,True,False,True,False
4643938191,148,61,880,251,152,46,807,167,True,True,True,True,True,False
1726564714,88,32,120,39,89,24,125,31,True,True,True,True,False,False
2063768850,103,34,677,223,101,31,687,157,True,False,True,False,False,False
1639274792,97,42,73,24,91,37,66,18,True,True,True,False,False,False
3061887297,46,12,875,243,46,11,844,189,True,False,True,False,False,False
5064598341,70,34,504,177,71,29,503,137,True,True,True,False,False,False
5186580338,69,25,1124,333,71,19,993,211,True,True,True,True,True,False
1479238952,109,42,200,74,126,35,241,64,True,True,False,False,False,False
1565922058,58,19,579,175,58,19,582,139,True,False,True,False,False,False
1565918066,62,18,375,109,59,16,348,69,True,True,True,False,True,False
2111411420,48,20,140,53,60,20,143,45,True,False,False,False,False,False
210012116583,39,11,177,62,39,9,168,41,True,True,True,False,True,False
