id,name_chars_de,name_tokens_de,desc_chars_de,desc_tokens_de,name_chars_en,name_tokens_en,desc_chars_en,desc_tokens_en,desc_shortened_10p,name_shortened_10p,desc_shortened_20p,name_shortened_20p,desc_shortened_30p,name_shortened_30p
3468099011,43,10,125,38,43,8,127,30,True,True,True,False,False,False
3937803478,43,14,255,95,50,14,265,69,True,False,True,False,False,False
3913210887,67,22,242,70,67,18,236,47,True,True,True,False,True,False
2069194582,63,18,63,18,64,21,64,21,False,False,False,False,False,False
2064651676,25,10,569,170,25,10,607,137,True,False,False,False,False,False
1949694216,59,26,406,125,61,23,402,94,True,True,True,False,False,False
4728019061,40,20,190,71,44,20,185,53,True,False,True,False,False,False
4737466020,52,26,153,63,60,22,164,46,True,True,True,False,False,False
25271558033,37,15,134,38,48,14,130,19,True,False,True,False,True,False
2168049313,58,21,108,38,63,20,114,24,True,False,True,False,True,False
1701262215,85,26,393,121,94,28,355,84,True,False,True,False,True,False
395685899087,116,47,3810,1075,122,39,3394,674,True,True,True,False,True,False
2255999084,39,18,1609,490,38,12,1547,317,True,True,True,True,True,True
1775476124,32,11,3810,1168,33,8,3619,918,True,True,True,True,False,False
3459782364,43,16,344,137,53,17,352,104,True,False,True,False,False,False
1974801707,34,12,259,86,34,12,250,64,True,False,True,False,False,False
423255649219,44,16,235,76,49,14,230,57,True,True,True,False,False,False
585216739399,64,25,64,25,69,24,69,24,False,False,False,False,False,False
1639157122,123,49,599,183,116,43,590,122,True,True,True,False,True,False
1875570554,83,33,497,187,90,25,509,146,True,True,True,True,False,False
3782209919,52,21,52,21,51,20,51,20,False,False,False,False,False,False
3414226598,36,16,36,16,35,15,35,15,False,False,False,False,False,False
5103624144,33,12,197,76,36,11,212,53,True,False,True,False,True,False
35050759831,54,21,254,89,56,21,249,62,True,False,True,False,True,False
2071962865,84,30,347,89,110,26,325,67,True,True,True,False,False,False
4091600300,42,14,42,14,43,11,43,11,True,True,True,True,False,False
4489623613,51,17,1152,334,53,17,1107,209,True,False,True,False,True,False
1537713149,70,28,2427,890,66,21,2354,717,True,True,False,True,False,False
4391848279,44,14,1095,335,41,11,1105,222,True,True,True,True,True,False
2059019411,55,19,854,261,56,17,808,183,True,True,True,False,False,False
281128119490,52,26,222,59,51,23,169,35,True,True,True,False,True,False
4058724297,69,29,999,420,82,25,893,207,True,True,True,False,True,False
4909154245,92,44,192,57,106,37,190,43,True,True,True,False,False,False
2062901374,86,30,142,46,84,26,139,41,True,True,False,False,False,False
14920393984,40,17,167,65,46,17,179,59,False,False,False,False,False,False
2359147867,50,18,60,21,57,17,65,18,True,False,False,False,False,False
3267338671,59,21,234,78,58,18,228,60,True,True,True,False,False,False
3271713292,69,21,2262,640,72,22,2059,474,True,False,True,False,False,False
1875570795,102,40,767,285,108,31,793,221,True,True,True,True,False,False
5140039711,29,10,293,80,34,11,282,70,True,False,False,False,False,False
3618769182,47,18,47,18,74,19,74,19,False,False,False,False,False,False
4635983959,106,44,1057,294,110,43,980,191,True,False,True,False,True,False
138649305625,125,38,149,47,126,40,137,35,True,False,True,False,False,False
4911932997,76,23,104,31,76,23,103,26,True,False,False,False,False,False
4538489291,63,22,28,13,61,15,29,10,True,True,True,True,False,True
4426887495,87,37,263,109,85,28,259,81,True,True,True,True,False,False
38189434441,83,26,901,289,83,33,2066,450,False,False,False,False,False,False
3041214478,54,25,1988,649,54,22,2038,496,True,True,True,False,False,False
96344432148,102,38,105,38,100,34,103,34,True,True,False,False,False,False
2625038642,59,21,884,324,75,19,957,245,True,False,True,False,False,False
4165910360,137,50,804,233,138,35,751,165,True,True,True,True,False,False
3444192698,32,12,3641,1170,32,12,3491,815,True,False,True,False,True,False
3047029968,69,23,146,41,66,19,130,30,True,True,True,False,False,False
1319732582,42,15,363,129,43,15,337,89,True,False,True,False,True,False
42626234945,30,10,173,72,32,9,167,49,True,False,True,False,True,False
4741125055,34,12,111,38,32,11,102,33,True,False,False,False,False,False
2058385981,40,12,3412,969,40,8,3195,612,True,True,True,True,True,True
4934245250,118,36,1434,382,114,35,1289,265,True,False,True,False,True,False
4415408192,78,31,999,392,77,23,885,230,True,True,True,True,True,False
4749417182,96,35,650,196,95,28,589,150,True,True,True,False,False,False
2062281479,57,20,514,175,64,18,489,123,True,False,True,False,False,False
3797481052,67,25,67,25,67,24,67,24,False,False,False,False,False,False
3708433646,53,24,53,24,53,23,53,23,False,False,False,False,False,False
3124123344,80,35,80,35,90,29,90,29,True,True,False,False,False,False
3060159815,36,15,230,75,34,11,235,49,True,True,True,True,True,False
156116022807,147,43,634,176,143,35,559,112,True,True,True,False,True,False
8484260087,51,18,244,86,51,14,242,68,True,True,True,True,False,False
2054656607,73,22,657,183,73,22,600,122,True,False,True,False,True,False
2111999386,52,18,367,105,55,13,352,74,True,True,True,True,False,False
4628657238,44,14,397,111,46,14,379,78,True,False,True,False,False,False
4639874115,113,35,66,20,121,30,80,20,False,True,False,False,False,False
113560958124,76,40,2945,901,71,37,2703,686,True,False,True,False,False,False
117756682724,113,44,2103,656,96,32,2030,465,True,True,True,True,False,False
56587760546,147,50,3444,1098,151,42,3284,800,True,True,True,False,False,False
5027483278,64,26,451,162,66,25,431,102,True,False,True,False,True,False
3798427322,71,24,117,43,69,22,116,31,True,False,True,False,False,False
4420214504,74,22,461,154,78,21,464,114,True,False,True,False,False,False
1645442429,109,37,4520,1500,119,34,4475,1111,True,False,True,False,False,False
3508697475,150,63,105,42,151,46,129,32,True,True,True,True,False,False
1701420365,86,39,150,55,86,35,160,46,True,True,False,False,False,False
1634624894,142,59,933,276,140,54,874,176,True,False,True,False,True,False
1975046609,68,34,999,367,73,29,932,231,True,True,True,False,True,False
4298712891,32,21,130,44,32,21,118,25,True,False,True,False,True,False
2056243161,97,38,699,201,107,32,629,133,True,True,True,False,True,False
1768955738,29,10,29,10,44,9,44,9,False,False,False,False,False,False
199104051031,48,23,130,56,46,20,120,47,True,True,False,False,False,False
3239343165,68,25,68,25,74,20,74,20,True,True,False,False,False,False
2055658829,32,13,722,215,26,10,689,154,True,True,True,True,False,False
3862442483,70,25,560,191,77,26,560,134,True,False,True,False,False,False
4675092479,90,33,122,26,100,29,117,23,True,True,False,False,False,False
292830032329,64,25,995,319,62,19,797,182,True,True,True,True,True,False
2602864486,84,30,84,30,76,23,78,24,True,True,False,True,False,False
4435502516,24,9,1622,505,29,10,1515,338,True,False,True,False,True,False
3826134250,53,18,723,221,54,16,759,163,True,True,True,False,False,False
3986635625,52,21,384,113,52,20,393,76,True,False,True,False,True,False
3697829010,60,27,60,27,61,23,61,23,True,True,False,False,False,False
2207679070,40,14,496,154,39,12,467,115,True,True,True,False,False,False
4446783969,37,13,74,23,36,12,73,22,False,False,False,False,False,False
4257137636,54,21,114,42,58,19,112,30,True,False,True,False,False,False
4623963992,134,47,808,233,129,33,743,164,True,True,True,True,False,False
4455910772,48,17,48,17,53,14,53,14,True,True,False,False,False,False
4913756270,38,11,146,50,38,11,138,45,False,False,False,False,False,False
4572223100,70,27,388,112,92,26,404,85,True,False,True,False,False,False
4657420264,42,17,466,150,53,18,425,108,True,False,True,False,False,False
3002379949,60,26,533,170,61,26,520,125,True,False,True,False,False,False
113940354812,68,25,1183,347,67,20,985,205,True,True,True,False,True,False
4466176551,48,18,581,200,48,17,564,169,True,False,False,False,False,False
1558033867,46,20,1198,352,52,18,1090,243,True,False,True,False,True,False
1614486994,54,17,54,17,54,17,54,17,False,False,False,False,False,False
4133854035,111,42,175,55,118,36,170,37,True,True,True,False,True,False
2111497729,70,28,1481,461,64,26,1434,335,True,False,True,False,False,False
4726348614,76,34,76,34,89,32,89,32,False,False,False,False,False,False
2007838544,66,18,55,18,66,16,53,11,True,True,True,False,True,False
3551737148,69,26,160,49,71,21,170,39,True,True,True,False,False,False
2056050973,66,26,316,109,72,26,315,67,True,False,True,False,True,False
3760470313,70,27,70,27,62,24,62,24,True,True,False,False,False,False
3046306290,75,26,893,295,78,17,890,232,True,True,True,True,False,True
2063077902,50,19,536,170,50,19,529,126,True,False,True,False,False,False
4346589693,171,65,779,225,165,57,759,161,True,True,True,False,False,False
1848110456,50,24,50,24,53,18,53,18,True,True,True,True,False,False
3525476136,48,25,949,300,46,23,918,192,True,False,True,False,True,False
1634366430,91,35,202,70,91,24,207,49,True,True,True,True,False,True
4260655307,54,16,163,49,52,14,167,31,True,True,True,False,True,False
2061138052,48,12,496,144,50,9,488,108,True,True,True,True,False,False
3635899848,69,31,69,31,72,27,72,27,True,True,False,False,False,False
4070350685,114,46,597,182,99,36,536,121,True,True,True,True,True,False
2112609950,91,42,111,48,99,37,132,40,True,True,False,False,False,False
1485342380,83,45,1018,391,88,41,1026,309,True,False,True,False,False,False
4692710195,90,33,83,29,102,29,99,26,True,True,False,False,False,False
2058849144,54,20,54,20,52,18,52,18,False,False,False,False,False,False
3067096711,37,12,537,166,34,10,468,115,True,True,True,False,True,False
4081304066,90,49,83,42,79,38,79,38,False,True,False,True,False,False
3835278364,176,69,175,70,168,57,157,54,True,True,True,False,False,False
102790670060,85,30,75,28,84,24,79,25,True,True,False,False,False,False
3849754958,55,22,55,22,56,18,56,18,True,True,False,False,False,False
4522343644,32,14,3262,985,33,11,2973,635,True,True,True,True,True,False
4161766533,31,12,31,12,30,11,30,11,False,False,False,False,False,False
4670902580,91,26,433,144,93,21,438,98,True,True,True,False,True,False
4527413574,160,58,692,210,168,40,683,145,True,True,True,True,True,True
5166721362,56,21,160,61,63,17,158,41,True,True,True,False,True,False
422592070627,97,47,2663,881,97,43,2634,665,True,False,True,False,False,False
4953440832,50,19,1611,515,64,18,1708,390,True,False,True,False,False,False
2056848620,67,31,367,139,69,29,397,105,True,False,True,False,False,False
4877425733,53,25,34,17,58,23,39,14,True,False,False,False,False,False
2065681248,70,32,102,38,85,28,118,26,True,True,True,False,True,False
1784010637,45,19,45,19,55,15,55,15,True,True,True,True,False,False
4126391754,66,23,999,372,79,18,895,227,True,True,True,True,True,False
4670277179,74,23,272,96,64,17,271,66,True,True,True,True,True,False
1805797094,104,36,1605,515,99,25,1464,299,True,True,True,True,True,True
3415881960,41,8,440,114,42,8,414,82,True,False,True,False,False,False
4958009936,28,9,532,154,28,9,488,127,True,False,False,False,False,False
1774799298,81,35,47,19,92,29,52,18,False,True,False,False,False,False
1560897004,95,42,2119,655,106,37,2067,479,True,True,True,False,False,False
82326381534,43,13,229,78,47,12,221,59,True,False,True,False,False,False
2060056771,47,16,275,84,47,16,263,57,True,False,True,False,True,False
3579464172,32,12,442,130,33,11,396,104,True,False,False,False,False,False
4081080882,76,21,999,363,95,25,957,275,True,False,True,False,False,False
1773082332,64,24,28,9,66,23,26,6,True,False,True,False,True,False
5063243277,67,18,344,113,66,14,335,82,True,True,True,True,False,False
5051033030,33,14,119,41,38,11,120,32,True,True,True,True,False,False
5185529534,107,42,1024,328,118,29,947,218,True,True,True,True,True,True
3914990489,95,40,761,241,92,36,668,148,True,False,True,False,True,False
3564523840,83,32,446,154,86,31,412,109,True,False,True,False,False,False
4676945807,47,18,316,118,50,13,342,90,True,True,True,True,False,False
4709177500,48,14,148,46,50,15,144,38,True,False,False,False,False,False
3500947737,60,30,217,72,61,31,192,55,True,False,True,False,False,False
2056662276,50,20,45,16,49,18,42,13,True,False,False,False,False,False
2062867086,75,28,824,208,76,25,822,157,True,True,True,False,False,False
132075514370,33,14,193,58,33,14,196,45,True,False,True,False,False,False
4851625903,80,28,80,28,90,24,90,24,True,True,False,False,False,False
3212722992,149,59,149,59,174,52,174,52,True,True,False,False,False,False
4866004102,48,15,69,23,49,15,69,21,False,False,False,False,False,False
2205022736,66,21,258,81,62,18,248,55,True,True,True,False,True,False
4855531635,51,22,220,72,49,20,201,54,True,False,True,False,False,False
427593909142,37,20,988,341,37,20,880,228,True,False,True,False,True,False
4206008942,39,18,231,67,39,13,243,46,True,True,True,True,True,False
4541989646,70,28,999,336,61,21,833,179,True,True,True,True,True,False
4557843865,51,19,49,18,63,13,61,12,True,True,True,True,True,True
3954693062,85,35,911,340,93,29,869,260,True,True,True,False,False,False
325282849432,58,27,96,38,64,23,101,33,True,True,False,False,False,False
4332022336,159,60,222,70,166,44,204,58,True,True,False,True,False,False
4256271098,73,30,999,369,52,18,784,188,True,True,True,True,True,True
4970198147,34,13,53,21,29,10,48,19,False,True,False,True,False,False
60746273843,55,21,301,112,60,16,300,79,True,True,True,True,False,False
5103620556,100,30,426,145,103,22,411,97,True,True,True,True,True,False
96464483573,43,17,190,65,46,14,154,37,True,True,True,False,True,False
4142253323,135,51,46,16,130,41,47,9,True,True,True,False,True,False
3551736332,58,22,216,70,57,17,207,47,True,True,True,True,True,False
4297587275,36,12,272,83,36,12,264,64,True,False,True,False,False,False
5186378802,42,13,128,45,43,14,121,37,True,False,False,False,False,False
3860598463,71,22,1376,455,76,22,1366,327,True,False,True,False,False,False
4475471841,53,21,53,21,54,21,54,21,False,False,False,False,False,False
4530016607,44,15,353,109,42,14,291,71,True,False,True,False,True,False
3202650162,65,29,3242,1201,86,22,3337,847,True,True,True,True,False,False
34523829000,26,12,87,36,29,10,88,28,True,True,True,False,False,False
2932008834,69,25,69,25,71,24,71,24,False,False,False,False,False,False
18956333945,69,29,600,168,74,28,550,117,True,False,True,False,True,False
4696335646,99,37,99,37,140,35,140,35,False,False,False,False,False,False
4720454712,37,16,47,18,37,16,43,14,True,False,True,False,False,False
3762577896,55,25,55,25,54,25,54,25,False,False,False,False,False,False
3707436708,52,23,52,23,52,23,52,23,False,False,False,False,False,False
2056136170,56,22,644,192,56,21,605,145,True,False,True,False,False,False
2059772017,48,21,739,214,48,20,663,152,True,False,True,False,False,False
1765964136,38,11,499,152,36,10,416,89,True,False,True,False,True,False
3276122697,63,24,379,127,60,20,357,83,True,True,True,False,True,False
1621413330,40,11,40,11,40,11,40,11,False,False,False,False,False,False
49450621842,49,20,49,20,49,18,49,18,False,False,False,False,False,False
4935501979,50,22,491,169,56,18,463,122,True,True,True,False,False,False
189641559770,49,19,441,153,54,19,433,110,True,False,True,False,False,False
1802211277,73,32,73,32,85,34,85,34,False,False,False,False,False,False
4222830447,80,34,4000,1156,93,34,3772,758,True,False,True,False,True,False
18465768764,136,52,667,255,142,42,706,184,True,True,True,False,False,False
407278558983,133,51,1996,566,138,46,1811,362,True,False,True,False,True,False
5130795772,170,75,1204,377,178,58,1085,240,True,True,True,True,True,False
3351547434,162,63,455,136,169,52,440,95,True,True,True,False,True,False
4590516019,173,61,736,226,172,50,705,151,True,True,True,False,True,False
4959796164,84,37,3996,1487,87,37,3984,1072,True,False,True,False,False,False
3046812325,40,14,40,14,43,13,43,13,False,False,False,False,False,False
3322922498,52,18,52,18,57,18,57,18,False,False,False,False,False,False
3935465939,69,25,999,368,75,25,944,294,True,False,True,False,False,False
580549064505,24,11,645,195,24,11,634,148,True,False,True,False,False,False
5185554343,38,11,1009,295,35,9,925,191,True,True,True,False,True,False
3435291193,62,27,62,27,72,26,72,26,False,False,False,False,False,False
1711768137,76,28,1632,493,90,25,1571,354,True,True,True,False,False,False
422593661853,61,25,2292,757,71,29,2153,542,True,False,True,False,False,False
4650344731,60,20,73,22,59,18,75,19,True,False,False,False,False,False
3645501595,48,20,12,4,41,19,11,2,True,True,True,False,True,False
4645177299,64,28,109,48,62,23,105,43,True,True,False,False,False,False
26795163325,71,32,201,76,88,36,209,60,True,False,True,False,False,False
4473639064,39,12,273,95,34,9,265,71,True,True,True,True,False,False
4944592558,198,67,1594,490,201,49,1450,294,True,True,True,True,True,False
1743158946,41,12,151,47,38,11,138,23,True,False,True,False,True,False
1326203809,74,31,104,29,81,29,109,22,True,False,True,False,False,False
68208094552,46,16,70,25,47,15,71,22,True,False,False,False,False,False
3239345949,54,20,391,100,53,19,353,82,True,False,False,False,False,False
4157495788,33,13,1156,392,48,14,1199,287,True,False,True,False,False,False
5139738145,64,31,160,40,68,30,149,32,True,False,False,False,False,False
4206249296,150,52,195,73,135,37,170,50,True,True,True,True,True,False
3558421110,52,15,372,115,53,15,333,70,True,False,True,False,True,False
4157401170,35,12,1142,374,36,12,1148,290,True,False,True,False,False,False
4264656619,73,28,875,275,88,26,790,185,True,False,True,False,True,False
2038238117,47,15,242,75,49,16,247,58,True,False,True,False,False,False
4862162402,38,11,441,125,38,9,358,73,True,True,True,False,True,False
4572590009,56,18,46,13,58,19,49,12,False,False,False,False,False,False
1789407336,40,15,594,167,36,13,540,104,True,True,True,False,True,False
2147527944,171,66,418,146,172,52,416,104,True,True,True,True,False,False
3652204966,30,9,877,246,31,8,791,186,True,True,True,False,False,False
5214133765,125,33,980,304,131,31,957,234,True,False,True,False,False,False
33614269069,49,15,56,17,51,15,58,17,False,False,False,False,False,False
3973290911,80,30,80,30,99,28,99,28,False,False,False,False,False,False
2059194324,41,12,460,141,39,10,460,106,True,True,True,False,False,False
4359345479,46,18,280,87,47,16,263,59,True,True,True,False,True,False
2065240489,54,25,2000,601,60,24,1906,406,True,False,True,False,True,False
4242576131,66,25,66,25,65,24,65,24,False,False,False,False,False,False
2055878959,49,19,228,81,50,17,221,71,True,True,False,False,False,False
55721888445,75,29,829,309,79,26,746,208,True,True,True,False,True,False
2112093012,47,18,952,316,52,13,891,220,True,True,True,True,True,False
2053826326,79,26,79,26,97,24,97,24,False,False,False,False,False,False
5214033793,43,17,1000,321,57,17,991,220,True,False,True,False,True,False
20248125819,42,13,63,23,43,14,63,21,False,False,False,False,False,False
1317769788,58,17,167,61,54,15,176,40,True,True,True,False,True,False
407921450268,73,23,162,52,75,23,163,40,True,False,True,False,False,False
1639256138,120,48,599,183,115,43,590,122,True,True,True,False,True,False
4198143611,69,30,69,30,71,25,71,25,True,True,False,False,False,False
4383857081,67,30,228,85,69,24,254,62,True,True,True,False,False,False
450099632797,43,20,294,88,41,18,258,57,True,False,True,False,True,False
296646328589,50,22,983,363,50,22,879,254,True,False,True,False,True,False
3831306913,179,72,176,72,180,59,165,56,True,True,True,False,False,False
5123172296,40,14,147,53,43,15,144,41,True,False,True,False,False,False
47066263949,40,14,120,40,41,14,125,34,True,False,False,False,False,False
3875487514,79,30,79,30,80,28,80,28,False,False,False,False,False,False
1950837411,60,28,29,9,67,27,39,9,False,False,False,False,False,False
3807056657,80,30,999,387,88,25,856,229,True,True,True,False,True,False
4657296734,36,12,703,249,39,11,722,182,True,False,True,False,False,False
4697095949,56,15,1453,416,52,12,1386,275,True,True,True,False,True,False
1384521138,117,36,1154,393,128,31,1122,267,True,True,True,False,True,False
4433126615,41,17,709,198,40,16,613,131,True,False,True,False,True,False
4808142872,71,26,1083,313,76,25,902,201,True,False,True,False,True,False
2254264382,61,17,166,49,74,15,173,32,True,True,True,False,True,False
276403558061,48,21,728,259,51,19,654,160,True,False,True,False,True,False
4243154090,51,18,5910,1675,56,19,5199,1102,True,False,True,False,True,False
2066608628,53,19,827,242,57,18,833,191,True,False,True,False,False,False
3846933347,66,23,1061,326,63,19,929,179,True,True,True,False,True,False
485901844230,51,23,999,356,51,23,756,154,True,False,True,False,True,False
2045215940,78,29,78,29,84,30,84,30,False,False,False,False,False,False
4282239841,37,14,32,14,41,14,30,10,True,False,True,False,False,False
4855074111,58,20,86,26,58,17,97,24,False,True,False,False,False,False
2011135203,64,23,151,42,62,22,158,35,True,False,False,False,False,False
1557678768,61,25,26,6,62,24,33,6,False,False,False,False,False,False
4361532031,96,27,1125,340,99,29,1172,261,True,False,True,False,False,False
2136848057,44,14,567,169,44,13,594,136,True,False,False,False,False,False
3920761470,77,27,77,27,85,23,85,23,True,True,False,False,False,False
4926497821,95,40,991,329,124,36,1002,262,True,False,True,False,False,False
4422812389,69,25,498,145,83,20,504,97,True,True,True,False,True,False
191401378376,107,38,103,34,110,21,110,21,True,True,True,True,True,True
5068111044,26,15,60,29,26,15,71,30,False,False,False,False,False,False
191669250041,79,30,79,30,91,23,91,23,True,True,True,True,False,False
4283743489,71,27,386,157,75,23,398,106,True,True,True,False,True,False
4416674399,65,27,999,407,96,25,965,277,True,False,True,False,True,False
4590318667,116,38,74,24,118,32,84,19,True,True,True,False,False,False
4808412950,75,19,3969,1148,80,17,3545,778,True,True,True,False,True,False
2069807272,42,14,0,0,43,12,0,0,False,True,False,False,False,False
2152113149,198,66,614,200,196,50,602,129,True,True,True,True,True,False
4623176202,71,24,71,24,67,19,67,19,True,True,True,True,False,False
141958417592,70,20,77,31,72,17,86,31,False,True,False,False,False,False
3747074740,80,27,80,27,84,23,84,23,True,True,False,False,False,False
2056703740,57,20,533,149,58,20,539,106,True,False,True,False,False,False
312476159692,38,11,2160,766,43,11,1989,596,True,False,True,False,False,False
323299606725,40,21,125,54,40,19,126,43,True,False,True,False,False,False
3299466058,70,22,663,235,70,20,647,173,True,False,True,False,False,False
2059581715,46,12,152,49,45,10,152,35,True,True,True,False,False,False
5061207560,85,30,39,16,92,25,52,14,True,True,False,False,False,False
8431809688,71,26,284,88,72,24,280,65,True,False,True,False,False,False
18467089718,90,40,1787,526,102,33,1700,337,True,True,True,False,True,False
54163692074,94,40,81,35,94,36,80,30,True,False,False,False,False,False
3764168689,178,58,2000,554,171,44,1856,397,True,True,True,True,False,False
5196755485,54,19,309,91,56,20,262,60,True,False,True,False,True,False
2977432095,41,13,163,56,39,9,151,34,True,True,True,True,True,True
3708976648,71,31,71,31,71,30,71,30,False,False,False,False,False,False
2074538866,92,29,104,39,100,26,110,31,True,True,True,False,False,False
3511353262,27,10,1278,364,28,10,1225,261,True,False,True,False,False,False
48901612818,97,37,97,37,99,32,99,32,True,True,False,False,False,False
1312951134,52,17,1298,349,59,16,1192,235,True,False,True,False,True,False
2007939398,73,30,73,30,77,24,77,24,True,True,False,False,False,False
4570599868,56,23,56,23,60,19,60,19,True,True,False,False,False,False
3598854563,55,20,219,68,55,17,235,60,True,True,False,False,False,False
2631411093,53,20,53,20,49,15,49,15,True,True,True,True,False,False
178471540370,66,27,520,164,72,25,518,117,True,False,True,False,False,False
5111591626,72,26,680,220,78,24,649,147,True,False,True,False,True,False
4991881551,95,39,152,59,93,35,161,46,True,True,True,False,False,False
4219781519,66,28,2177,654,68,27,1917,400,True,False,True,False,True,False
4882622259,57,24,923,291,59,17,834,186,True,True,True,True,True,False
5122767275,84,34,2311,641,84,33,2069,453,True,False,True,False,False,False
4483699071,57,23,57,23,56,21,56,21,False,False,False,False,False,False
1802608944,65,22,185,57,68,15,193,45,True,True,True,True,False,True
160443202314,67,23,43,14,70,21,43,14,False,False,False,False,False,False
5051911276,111,42,1193,446,113,29,1175,297,True,True,True,True,True,True
3945405605,59,23,999,350,58,22,913,251,True,False,True,False,False,False
44044455454,57,25,57,25,56,24,56,24,False,False,False,False,False,False
1639423540,92,42,16,6,110,30,17,5,True,True,False,True,False,False
509348036756,33,14,1944,581,37,12,1727,370,True,True,True,False,True,False
5075179730,29,13,78,27,29,13,86,21,True,False,True,False,False,False
4045102508,152,53,1180,331,153,43,1066,225,True,True,True,False,True,False
4935513479,50,17,50,17,43,14,43,14,True,True,False,False,False,False
610724884856,50,18,410,123,49,15,406,72,True,True,True,False,True,False
4417954604,80,34,80,34,84,29,84,29,True,True,False,False,False,False
1565918483,60,18,896,241,60,18,816,164,True,False,True,False,True,False
3797469476,68,26,68,26,66,23,66,23,True,True,False,False,False,False
4205500523,60,22,197,73,54,18,202,56,True,True,True,False,False,False
4464225618,63,25,61,24,62,24,61,23,False,False,False,False,False,False
4639814245,42,19,3222,1106,51,21,3126,899,True,False,False,False,False,False
134867489837,77,26,259,66,69,20,245,47,True,True,True,True,False,False
332289128117,79,25,79,25,82,22,82,22,True,True,False,False,False,False
