id,name_chars_de,name_tokens_de,desc_chars_de,desc_tokens_de,name_chars_en,name_tokens_en,desc_chars_en,desc_tokens_en,desc_shortened_10p,name_shortened_10p,desc_shortened_20p,name_shortened_20p,desc_shortened_30p,name_shortened_30p
4526688599,52,21,511,161,53,18,522,112,True,True,True,False,True,False
4035397646,48,15,999,322,51,13,868,192,True,True,True,False,True,False
2055946129,117,42,794,234,129,32,739,147,True,True,True,True,True,False
5194366020,102,37,533,164,102,27,541,108,True,True,True,True,True,False
2162682667,73,26,430,126,81,23,413,85,True,True,True,False,True,False
4658956014,66,19,895,269,69,19,864,204,True,False,True,False,False,False
3046447657,41,17,4089,1227,41,15,3788,878,True,True,True,False,False,False
4219594137,39,16,3059,958,51,15,2903,682,True,False,True,False,False,False
2640338192,63,25,225,80,63,23,205,58,True,False,True,False,False,False
2063888292,60,22,348,103,59,21,340,70,True,False,True,False,True,False
4057038032,49,17,90,30,47,17,89,21,True,False,True,False,False,False
5010064143,89,28,4232,1279,98,24,4173,930,True,True,True,False,False,False
5210263415,113,49,76,28,115,38,78,19,True,True,True,True,True,False
5210259386,113,49,76,28,115,39,78,20,True,True,True,True,False,False
2057552209,66,23,974,396,72,15,899,222,True,True,True,True,True,True
227607176751,42,14,486,150,41,10,470,101,True,True,True,True,True,False
4548461997,33,12,27,9,37,11,21,5,True,False,True,False,True,False
114693583065,47,19,338,121,48,16,347,92,True,True,True,False,False,False
2061309885,64,19,962,271,64,19,887,181,True,False,True,False,True,False
2283920901,33,13,1800,558,33,11,1728,389,True,True,True,False,True,False
1425598204,56,25,329,100,56,25,296,75,True,False,True,False,False,False
4077027238,68,30,123,53,67,28,128,49,False,False,False,False,False,False
1659951159,180,70,1345,398,188,57,1260,259,True,True,True,False,True,False
1780636692,101,46,200,73,111,37,209,48,True,True,True,False,True,False
4698569942,82,31,96,44,83,28,93,40,False,False,False,False,False,False
3285703159,47,20,492,141,48,18,463,98,True,False,True,False,True,False
3072525687,78,30,308,101,73,25,306,65,True,True,True,False,True,False
3474743878,76,33,450,162,79,29,421,113,True,True,True,False,True,False
3816455026,56,22,56,22,56,21,56,19,True,False,False,False,False,False
138960910846,54,17,32,12,60,14,49,11,False,True,False,False,False,False
1656969937,48,19,1823,623,59,14,1884,481,True,True,True,True,False,False
391306865273,78,29,999,331,82,27,811,170,True,False,True,False,True,False
4256622048,68,26,58,24,64,21,57,21,True,True,False,False,False,False
1639325148,124,52,124,47,130,44,131,40,True,True,False,False,False,False
5199216301,96,36,2390,830,100,29,2434,581,True,True,True,False,False,False
3053472155,56,18,682,221,57,16,698,176,True,True,True,False,False,False
2137028345,51,18,603,201,52,16,614,166,True,True,False,False,False,False
1316070394,34,14,592,178,31,12,513,106,True,True,True,False,True,False
1319944364,40,14,40,14,44,12,44,12,True,True,False,False,False,False
392281366488,70,29,989,320,73,28,862,213,True,False,True,False,True,False
4283786658,47,19,47,19,50,18,50,18,False,False,False,False,False,False
1537709306,58,24,672,290,59,23,746,258,True,False,False,False,False,False
3591598898,65,24,494,164,66,19,462,108,True,True,True,True,True,False
2163161399,64,19,166,65,67,15,185,54,True,True,False,True,False,False
2055581605,43,16,464,141,48,16,431,93,True,False,True,False,True,False
2150886701,87,39,906,277,85,37,833,205,True,False,True,False,False,False
4206177048,89,31,89,33,90,24,83,20,True,True,True,True,True,False
4946289727,42,19,329,106,46,18,324,75,True,False,True,False,False,False
4436356008,38,11,1809,583,36,11,1715,400,True,False,True,False,True,False
4159034451,49,17,388,139,53,14,380,96,True,True,True,False,True,False
4947650145,88,23,995,307,89,23,823,189,True,False,True,False,True,False
4261128456,65,29,354,131,75,26,386,105,True,True,False,False,False,False
2071864814,139,44,33,9,135,36,45,9,False,True,False,False,False,False
2070691342,57,19,53,18,55,17,59,14,True,True,True,False,False,False
124657516337,39,15,147,51,42,13,142,34,True,True,True,False,True,False
44498925795,41,18,266,86,47,15,222,60,True,True,True,False,True,False
90189177932,86,28,73,23,86,28,72,22,False,False,False,False,False,False
69609155599,130,45,50,15,151,42,55,13,True,False,False,False,False,False
4425561518,37,10,179,60,37,10,167,37,True,False,True,False,True,False
3770456617,39,12,160,44,42,10,168,37,True,True,False,False,False,False
1487584016,79,26,1024,307,96,22,1076,217,True,True,True,False,False,False
3054084564,44,17,999,300,51,11,926,204,True,True,True,True,True,True
4636508851,89,34,842,239,115,34,826,160,True,False,True,False,True,False
4232728984,71,26,913,326,78,23,787,188,True,True,True,False,True,False
4176537188,101,37,101,40,111,34,103,29,True,False,True,False,False,False
4356117363,70,21,56,21,76,20,56,18,True,False,False,False,False,False
4532035181,44,15,869,253,45,14,820,178,True,False,True,False,False,False
364662576302,64,26,723,217,68,24,680,142,True,False,True,False,True,False
1417009342,118,45,579,190,125,35,589,151,True,True,True,True,False,False
1354017991,90,38,721,204,90,33,723,149,True,True,True,False,False,False
4108649868,74,31,999,384,74,30,986,254,True,False,True,False,True,False
4199527734,94,28,79,30,92,24,79,23,True,True,True,False,False,False
37959222365,103,38,40,12,112,35,48,13,False,False,False,False,False,False
4165151066,71,24,63,18,80,23,59,13,True,False,True,False,False,False
4470296934,62,19,150,53,68,17,147,43,True,True,False,False,False,False
5210259474,113,49,76,28,115,38,78,19,True,True,True,True,True,False
5210260401,113,49,76,28,115,38,78,19,True,True,True,True,True,False
314601336135,39,16,973,311,42,11,958,217,True,True,True,True,True,True
4448697469,63,25,1048,303,71,25,952,206,True,False,True,False,True,False
3972742243,65,14,719,214,61,12,665,140,True,True,True,False,True,False
3903280573,59,18,87,27,52,16,99,19,True,True,True,False,False,False
152713369272,100,37,2154,609,111,31,1998,400,True,True,True,False,True,False
2455894769,90,31,1576,441,95,30,1434,292,True,False,True,False,True,False
3319075608,49,16,999,336,52,12,879,204,True,True,True,True,True,False
4538332005,23,12,140,40,23,12,135,24,True,False,True,False,True,False
4720990746,251,90,3500,1065,286,75,3334,741,True,True,True,False,True,False
4720990747,253,95,3500,1065,285,81,3362,745,True,True,True,False,True,False
1634250118,71,26,259,79,70,25,256,52,True,False,True,False,True,False
2117971399,104,32,105,31,105,29,87,17,True,False,True,False,True,False
2119478248,59,23,286,93,57,17,260,60,True,True,True,True,True,False
2114716134,74,33,88,30,74,26,77,19,True,True,True,True,True,False
3230219871,56,15,597,162,57,16,552,115,True,False,True,False,False,False
5121642074,48,18,272,77,47,16,244,60,True,True,True,False,False,False
4425561412,34,10,160,50,34,10,158,36,True,False,True,False,False,False
4742698844,60,24,372,98,61,22,350,75,True,False,True,False,False,False
2058531412,63,24,124,52,78,24,147,44,True,False,False,False,False,False
1637980981,63,22,160,44,61,20,166,37,True,False,False,False,False,False
2118643101,72,23,8,4,65,20,8,4,False,True,False,False,False,False
4529171819,69,26,645,201,75,20,658,137,True,True,True,True,True,False
3446029032,70,31,555,193,74,29,544,129,True,False,True,False,True,False
3742463975,148,58,1116,329,153,53,1054,230,True,False,True,False,True,False
4790633062,254,91,841,240,266,76,795,164,True,True,True,False,True,False
2297005450,151,66,880,251,158,54,797,165,True,True,True,False,True,False
2059124838,56,24,657,201,57,18,672,142,True,True,True,True,False,False
3806980943,34,13,720,203,36,15,639,137,True,False,True,False,True,False
4024663252,77,27,300,86,76,22,304,66,True,True,True,False,False,False
4454799835,37,11,529,144,39,10,566,126,True,False,False,False,False,False
1590408241,41,17,354,105,38,15,351,87,True,True,False,False,False,False
4479070818,45,18,246,87,42,14,263,79,False,True,False,True,False,False
4705427870,80,23,1679,518,93,23,1595,346,True,False,True,False,True,False
1347237190,81,33,93,36,84,31,96,34,False,False,False,False,False,False
2296451977,79,38,761,199,74,33,698,129,True,True,True,False,True,False
3927439605,113,43,1019,306,127,33,923,201,True,True,True,True,True,False
4188977524,122,48,1019,306,135,37,917,199,True,True,True,True,True,False
69055008791,96,37,50,15,107,35,55,13,True,False,False,False,False,False
2063878463,40,18,432,138,39,17,413,86,True,False,True,False,True,False
4256981120,67,26,57,24,62,20,56,21,True,True,False,True,False,False
4232666143,73,30,39,14,73,23,38,10,True,True,True,True,False,False
4465664542,126,39,463,146,122,30,429,106,True,True,True,True,False,False
4188896319,84,37,1001,349,96,32,1045,245,True,True,True,False,False,False
1410164195,64,22,453,146,67,22,478,126,True,False,False,False,False,False
69282286107,75,24,276,73,75,21,276,62,True,True,False,False,False,False
3870637640,139,45,960,266,133,38,871,195,True,True,True,False,False,False
1634282666,51,18,972,284,56,17,807,154,True,False,True,False,True,False
1778986389,75,20,1025,303,75,20,953,205,True,False,True,False,True,False
2120518542,71,24,221,67,73,23,224,52,True,False,True,False,False,False
1661790023,59,24,1024,294,61,20,985,219,True,True,True,False,False,False
2055601072,64,23,474,141,63,19,457,95,True,True,True,False,True,False
3578109143,52,24,434,125,55,23,401,77,True,False,True,False,True,False
3761153782,47,20,434,125,50,19,401,77,True,False,True,False,True,False
1558033119,65,24,433,137,66,20,372,90,True,True,True,False,True,False
1762522969,57,20,63,20,60,22,54,10,True,False,True,False,True,False
1537709308,55,24,672,290,53,22,741,260,True,False,False,False,False,False
4111311078,62,20,853,250,70,21,840,192,True,False,True,False,False,False
4451089335,78,22,144,53,89,18,148,45,True,True,False,False,False,False
4448830722,39,10,253,88,39,8,261,69,True,True,True,False,False,False
2118965491,118,45,577,188,128,34,599,147,True,True,True,True,False,False
4506633524,65,27,376,109,68,26,357,89,True,False,False,False,False,False
1592367367,65,28,119,45,71,28,105,31,True,False,True,False,True,False
2114438559,56,26,686,211,54,18,654,153,True,True,True,True,False,True
2136847331,85,38,648,173,82,31,623,126,True,True,True,False,False,False
4261128452,60,28,349,130,70,25,380,103,True,True,True,False,False,False
1656969942,56,20,1873,637,62,15,1931,487,True,True,True,True,False,False
2026258519,73,23,947,278,74,21,866,208,True,False,True,False,False,False
3017056355,58,16,45,14,66,15,45,11,True,False,True,False,False,False
2068611560,56,22,1319,444,50,19,1346,302,True,True,True,False,True,False
138961977066,86,29,82,23,91,22,86,20,True,True,False,True,False,False
156277076551,168,59,1050,346,187,44,1085,265,True,True,True,True,False,False
4206201723,121,40,69,20,123,30,76,16,True,True,False,True,False,False
3648903741,143,47,696,233,178,34,696,153,True,True,True,True,True,False
4774992939,58,26,241,71,62,21,231,47,True,True,True,False,True,False
4623017083,57,20,429,113,47,13,413,77,True,True,True,True,True,True
1639394625,133,43,58,18,149,37,64,16,True,True,False,False,False,False
4636382579,88,35,842,239,109,32,844,164,True,False,True,False,True,False
5169257472,103,37,102,34,119,32,118,29,True,True,False,False,False,False
5169252712,132,47,90,31,135,35,95,25,True,True,False,True,False,False
7161173338,44,12,1399,426,44,10,1378,277,True,True,True,False,True,False
5123189265,49,11,241,81,51,9,247,62,True,True,True,False,False,False
3081986781,49,21,232,75,49,21,211,51,True,False,True,False,True,False
2060836540,66,29,598,224,98,31,673,168,True,False,True,False,False,False
3926963318,91,34,38,16,98,30,55,13,True,True,False,False,False,False
156276503685,215,72,2406,737,248,64,2386,517,True,True,True,False,False,False
4272887201,76,25,76,25,91,22,91,22,True,True,False,False,False,False
4272885125,78,27,990,419,103,25,899,229,True,False,True,False,True,False
4691126574,51,18,1062,319,50,14,960,221,True,True,True,True,True,False
2165145983,43,19,149,39,45,18,130,29,True,False,True,False,False,False
3402256673,118,33,694,190,109,30,567,112,True,False,True,False,True,False
4680095395,99,28,3041,892,97,21,2800,591,True,True,True,True,True,False
1434305170,171,68,1317,408,170,58,1251,282,True,True,True,False,True,False
1320992608,183,64,2980,938,183,54,2898,676,True,True,True,False,False,False
1535646713,55,19,420,139,50,14,387,92,True,True,True,True,True,False
370314330573,44,16,122,45,43,15,128,30,True,False,True,False,True,False
492316061640,70,34,701,202,75,33,680,139,True,False,True,False,True,False
3913419748,57,22,132,49,54,18,146,31,True,True,True,False,True,False
3580539229,199,70,1239,426,224,58,1222,318,True,True,True,False,False,False
2359474749,77,31,66,33,87,27,68,30,False,True,False,False,False,False
3016942950,96,41,66,33,107,37,69,30,False,False,False,False,False,False
4589775642,92,35,1348,384,101,25,1284,275,True,True,True,True,False,False
3836992879,132,46,796,265,137,33,808,179,True,True,True,True,True,False
2183428945,142,42,83,25,145,35,84,24,False,True,False,False,False,False
2181531828,144,44,83,25,149,37,84,24,False,True,False,False,False,False
2057120532,36,16,521,154,39,16,472,107,True,False,True,False,True,False
2057186115,36,16,534,164,39,17,465,114,True,False,True,False,True,False
4070427569,82,31,506,158,83,28,474,103,True,False,True,False,True,False
4636143697,115,49,535,161,110,43,583,123,True,True,True,False,False,False
3249354040,76,26,76,26,93,21,93,21,True,True,False,False,False,False
4327866563,62,28,576,220,72,25,591,160,True,True,True,False,False,False
6633392282,107,43,1315,396,117,41,1194,256,True,False,True,False,True,False
2180579787,142,42,83,25,142,35,84,24,False,True,False,False,False,False
2119388082,36,7,66,22,36,8,72,16,True,False,True,False,False,False
18466210670,187,65,1058,349,206,50,1101,265,True,True,True,True,False,False
4451342506,102,37,227,86,100,31,233,63,True,True,True,False,False,False
1416827061,68,26,182,51,65,23,178,42,True,True,False,False,False,False
1431851220,36,14,229,81,35,12,213,47,True,True,True,False,True,False
2070627808,57,22,1298,436,51,19,1324,302,True,True,True,False,True,False
1778563595,33,15,243,80,36,13,236,60,True,True,True,False,False,False
1780636702,104,46,200,73,114,37,209,47,True,True,True,False,True,False
1716261756,104,46,200,73,114,37,208,47,True,True,True,False,True,False
146778888902,136,46,1506,562,141,37,1613,416,True,True,True,False,False,False
2359348328,102,37,67,33,109,30,70,30,False,True,False,False,False,False
1403216308,48,15,397,103,47,13,364,71,True,True,True,False,True,False
309312101477,107,41,778,229,128,32,730,154,True,True,True,True,True,False
212394033260,59,20,59,20,62,17,62,17,True,True,False,False,False,False
167570408533,72,30,182,71,72,23,189,55,True,True,True,True,False,False
1667001955,29,10,891,265,30,9,890,228,True,False,False,False,False,False
2059124992,48,16,600,184,46,14,595,142,True,True,True,False,False,False
4623972834,152,48,1113,314,147,41,986,198,True,True,True,False,True,False
4196030610,93,31,849,281,84,26,815,208,True,True,True,False,False,False
3934681694,92,35,2073,691,108,27,2050,487,True,True,True,True,False,False
4860360403,77,30,77,30,91,21,91,21,True,True,True,True,False,False
14613461654,50,25,376,129,57,24,428,109,True,False,False,False,False,False
2455842713,78,30,752,208,91,30,688,151,True,False,True,False,False,False
1830525975,99,43,200,65,111,37,192,40,True,True,True,False,True,False
1818675501,183,69,693,213,167,55,724,139,True,True,True,True,True,False
3060607943,43,16,106,36,49,12,113,28,True,True,True,True,False,False
1556785910,42,16,42,16,48,11,48,11,True,True,True,True,True,True
4256906448,68,26,58,24,63,20,57,21,True,True,False,True,False,False
107725296889,98,38,83,32,112,35,89,29,False,False,False,False,False,False
1965402836,28,8,110,33,27,7,102,27,True,True,False,False,False,False
1733350200,54,22,990,261,53,18,981,171,True,True,True,False,True,False
3591598900,62,21,494,164,63,17,470,108,True,True,True,False,True,False
1805614122,31,9,1536,471,31,8,1376,268,True,True,True,False,True,False
4226659635,74,31,39,14,76,24,38,11,True,True,True,True,False,False
3881629589,78,34,72,28,78,26,78,26,False,True,False,True,False,False
53263231637,74,31,371,112,74,25,369,98,True,True,False,False,False,False
53263277044,100,38,749,261,111,35,784,235,False,False,False,False,False,False
4212827921,43,17,96,32,55,17,104,30,False,False,False,False,False,False
4219594127,39,16,2079,643,38,14,1951,445,True,True,True,False,True,False
2057186102,36,16,573,172,37,15,484,113,True,False,True,False,True,False
3926967278,72,26,1134,359,81,19,1105,256,True,True,True,True,False,False
302839388028,170,65,269,87,174,44,257,62,True,True,True,True,False,True
4524153991,81,24,339,122,76,19,331,90,True,True,True,True,False,False
4455655369,78,23,136,53,89,18,140,45,True,True,False,True,False,False
3644272514,152,61,1116,329,154,54,1057,230,True,True,True,False,True,False
3683502845,137,52,1116,329,140,47,1055,229,True,False,True,False,True,False
4034038494,79,27,78,25,88,28,78,18,True,False,True,False,False,False
1372557160,51,21,149,42,49,14,178,40,False,True,False,True,False,True
4272137501,72,25,342,96,71,20,309,68,True,True,True,False,False,False
2061673563,59,20,153,48,62,20,134,35,True,False,True,False,False,False
1430988070,64,23,308,107,69,21,299,83,True,False,True,False,False,False
4420971756,310,112,229,60,335,89,205,41,True,True,True,True,True,False
29299658960,177,75,881,251,171,64,807,166,True,True,True,False,True,False
121528725386,62,25,958,333,73,22,857,229,True,True,True,False,True,False
3601857963,69,23,494,164,76,20,462,107,True,True,True,False,True,False
4553673830,68,21,423,122,69,22,385,97,True,False,True,False,False,False
4768693982,52,13,231,75,53,13,245,58,True,False,True,False,False,False
4808240601,253,91,841,240,265,77,793,164,True,True,True,False,True,False
2292556895,99,36,3996,1217,100,30,3946,954,True,True,True,False,False,False
4526688596,49,21,505,159,52,18,511,116,True,True,True,False,False,False
202581283129,238,95,2608,783,252,82,2407,511,True,True,True,False,True,False
2296537627,150,64,1051,325,144,50,966,201,True,True,True,True,True,False
3551952830,57,25,48,13,63,22,54,13,False,True,False,False,False,False
2128656141,65,25,65,25,65,25,65,25,False,False,False,False,False,False
1885490974,55,21,55,21,55,21,55,21,False,False,False,False,False,False
2027457810,133,44,1976,590,148,40,2024,401,True,False,True,False,True,False
3766757689,26,10,916,262,26,10,820,172,True,False,True,False,True,False
4673557611,53,17,112,35,52,17,112,24,True,False,True,False,True,False
4532014296,92,35,1348,384,109,24,1297,277,True,True,True,True,False,True
4755359264,27,10,203,75,26,9,195,53,True,False,True,False,False,False
237523614768,171,55,744,208,170,42,619,142,True,True,True,True,True,False
18468082722,144,52,855,234,171,43,832,153,True,True,True,False,True,False
2067179166,132,64,40,14,135,59,40,6,True,False,True,False,True,False
1500161456,41,16,234,61,43,11,256,55,False,True,False,True,False,True
5076405390,45,14,35,15,41,11,41,10,True,True,True,True,True,False
5078702464,56,24,186,60,55,20,185,42,True,True,True,False,False,False
208339001895,53,18,53,18,54,15,54,15,True,True,False,False,False,False
4129173722,62,20,349,120,59,13,338,86,True,True,True,True,False,True
4435666805,39,16,2245,698,44,14,2102,497,True,True,True,False,False,False
3836576451,132,46,796,265,137,33,804,185,True,True,True,True,True,False
11087571368,69,30,268,76,72,30,224,59,True,False,True,False,False,False
4226781300,91,31,176,57,120,27,186,40,True,True,True,False,False,False
14613455236,94,41,1088,396,104,34,1108,290,True,True,True,False,False,False
178615973311,60,24,246,84,58,16,250,62,True,True,True,True,False,True
1639901072,65,23,148,52,62,18,143,30,True,True,True,True,True,False
4157551094,29,11,148,47,28,9,137,30,True,True,True,False,True,False
4179651570,67,27,352,102,71,23,320,77,True,True,True,False,False,False
81553005637,43,15,126,40,44,15,135,34,True,False,False,False,False,False
5031079827,36,13,103,42,39,13,109,35,True,False,False,False,False,False
4530026055,52,21,508,159,53,18,522,116,True,True,True,False,False,False
4623934568,44,20,545,167,52,20,553,121,True,False,True,False,False,False
309312102749,121,47,754,220,149,35,710,146,True,True,True,True,True,False
2059397275,77,27,1679,492,73,19,1587,376,True,True,True,True,False,False
3077307902,36,15,428,130,45,16,452,97,True,False,True,False,False,False
3712801411,57,19,452,158,51,12,423,102,True,True,True,True,True,True
4435586554,60,19,1787,542,65,20,1688,389,True,False,True,False,False,False
1434312727,171,68,1317,408,171,58,1237,280,True,True,True,False,True,False
1479236028,98,41,200,78,95,31,217,68,True,True,False,True,False,False
2088554701,64,23,4529,1386,72,21,4481,1021,True,False,True,False,False,False
2739075334,68,25,669,194,75,20,649,128,True,True,True,False,True,False
53263229623,89,32,759,262,96,28,798,231,True,True,False,False,False,False
2062285767,81,24,229,87,76,19,211,56,True,True,True,True,True,False
3931049291,123,42,385,115,133,30,345,65,True,True,True,True,True,False
14613464513,50,25,376,129,57,24,427,116,True,False,False,False,False,False
5169252503,100,36,99,33,106,28,105,26,True,True,True,True,False,False
4317041484,148,49,719,245,184,36,737,175,True,True,True,True,False,False
1932250238,42,14,607,173,47,12,517,99,True,True,True,False,True,False
2088439298,35,12,398,128,38,9,364,87,True,True,True,True,True,False
1429413488,51,24,766,207,51,21,706,140,True,True,True,False,True,False
2057685237,46,20,185,60,46,18,157,31,True,False,True,False,True,False
2111038059,81,32,650,233,82,29,704,180,True,False,True,False,False,False
3023688258,59,25,59,25,62,18,63,19,True,True,True,True,False,False
2057146445,76,23,569,148,76,23,517,103,True,False,True,False,True,False
2112891471,81,27,2367,721,82,26,2119,476,True,False,True,False,True,False
203654552716,71,25,1501,468,71,23,1397,311,True,False,True,False,True,False
3986575237,72,29,999,312,73,25,915,228,True,True,True,False,False,False
5352675624,157,61,2435,874,157,48,2488,631,True,True,True,True,False,False
3245545040,63,23,999,412,84,18,907,221,True,True,True,True,True,False
4090681438,29,12,667,211,30,11,673,153,True,False,True,False,False,False
1307874587,51,18,145,51,55,16,154,45,True,True,False,False,False,False
2671772709,44,14,861,255,53,13,827,183,True,False,True,False,False,False
4254790911,85,35,157,64,95,32,157,46,True,False,True,False,False,False
173652977366,71,28,171,71,67,21,186,59,True,True,False,True,False,False
3287633018,130,41,693,185,139,37,659,142,True,False,True,False,False,False
3995923367,65,28,94,34,76,20,94,24,True,True,True,True,False,False
3052165975,57,26,695,204,62,22,680,132,True,True,True,False,True,False
4285709207,67,24,88,24,81,24,107,16,True,False,True,False,True,False
2007329552,55,17,283,92,55,16,265,64,True,False,True,False,True,False
4065724850,63,27,82,23,64,23,79,14,True,True,True,False,True,False
2058531416,66,25,124,52,76,26,148,44,True,False,False,False,False,False
2057082463,78,29,1154,384,99,25,1124,273,True,True,True,False,False,False
4357742929,71,22,56,21,78,21,57,18,True,False,False,False,False,False
4878082767,69,20,396,112,76,18,421,81,True,False,True,False,False,False
4973150488,71,25,997,332,74,18,856,210,True,True,True,True,True,False
2455842712,78,30,752,208,90,29,688,150,True,False,True,False,False,False
1727736762,66,21,598,174,70,18,558,108,True,True,True,False,True,False
1727736761,64,19,598,174,68,16,557,106,True,True,True,False,True,False
2058563113,246,102,821,238,276,96,725,151,True,False,True,False,True,False
2056156370,51,22,204,55,50,19,180,34,True,True,True,False,True,False
4877560558,111,37,582,205,116,28,594,151,True,True,True,True,False,False
12910266318,59,16,298,81,53,16,278,54,True,True,True,False,True,False
436617713935,53,19,53,19,56,19,56,19,False,False,False,False,False,False
2058663034,36,16,133,46,36,14,123,37,True,True,False,False,False,False
4385184737,47,17,382,101,49,15,368,69,True,True,True,False,True,False
88520940864,79,23,598,174,79,24,547,109,True,False,True,False,True,False
2061352093,48,19,665,203,62,18,692,148,True,False,True,False,False,False
2063572073,80,29,765,244,84,28,796,185,True,False,True,False,False,False
1483087858,115,43,938,261,128,36,926,176,True,True,True,False,True,False
4643809596,108,47,903,251,131,38,820,162,True,True,True,False,True,False
4020730390,75,27,1067,303,79,25,906,191,True,False,True,False,True,False
4155642921,80,23,80,23,80,20,80,20,True,True,False,False,False,False
2027457633,132,45,1976,591,148,39,2014,405,True,True,True,False,True,False
4777051438,77,29,951,392,93,21,909,230,True,True,True,True,True,False
2051253311,42,14,322,91,49,12,323,68,True,True,True,False,False,False
1565925308,76,22,1079,312,76,22,1009,209,True,False,True,False,True,False
2115880476,47,15,102,32,50,16,108,23,True,False,True,False,False,False
4435792377,37,11,1453,436,43,12,1348,296,True,False,True,False,True,False
4386494215,37,13,380,101,38,11,366,69,True,True,True,False,True,False
4529171947,75,29,645,201,81,23,650,137,True,True,True,True,True,False
4642512906,102,42,215,67,110,33,195,43,True,True,True,True,True,False
2112250533,140,60,287,94,138,54,287,68,True,False,True,False,False,False
47752312088,126,45,688,242,119,30,672,158,True,True,True,True,True,True
52346437064,57,18,671,194,60,18,658,134,True,False,True,False,True,False
1833697097,154,56,1895,631,160,47,1865,462,True,True,True,False,False,False
4716857454,33,10,33,10,30,8,30,8,True,True,False,False,False,False
2027839123,62,24,500,162,70,22,514,126,True,False,True,False,False,False
4241366976,85,26,154,49,100,27,159,35,True,False,True,False,False,False
3978215502,55,16,55,16,54,14,54,14,True,True,False,False,False,False
3052760872,59,23,53,20,56,17,58,17,True,True,False,True,False,False
4185429549,88,27,281,91,88,28,297,70,True,False,True,False,False,False
117277915830,76,20,994,395,73,17,900,252,True,True,True,False,True,False
4897862520,54,19,37,14,52,14,34,12,True,True,False,True,False,False
2359572372,59,23,286,93,63,17,261,61,True,True,True,True,True,False
3903289669,49,20,69,25,56,16,81,15,True,True,True,False,True,False
1701593387,49,18,421,147,50,16,428,131,True,True,False,False,False,False
3641396498,46,16,458,157,40,13,432,103,True,True,True,False,True,False
4530026053,57,23,513,161,62,20,532,110,True,True,True,False,True,False
4542321633,124,43,803,267,129,31,807,184,True,True,True,True,True,False
4256725997,68,26,56,23,63,20,55,20,True,True,False,True,False,False
4657354263,43,18,1161,341,42,16,1068,213,True,True,True,False,True,False
1639275755,115,48,535,161,110,43,567,120,True,True,True,False,False,False
29607898384,120,51,881,251,128,40,798,165,True,True,True,True,True,False
4591638149,72,23,42,16,70,21,42,13,True,False,False,False,False,False
1902954948,78,24,117,33,77,25,105,23,True,False,True,False,True,False
81902710995,77,27,423,122,78,27,374,92,True,False,True,False,False,False
4052058734,76,35,999,360,74,33,840,216,True,False,True,False,True,False
2111818909,108,39,250,79,108,37,253,62,True,False,True,False,False,False
4511530729,82,35,353,101,88,34,337,61,True,False,True,False,True,False
2268287413,103,38,65,31,109,30,67,28,False,True,False,True,False,False
4662517140,72,23,431,148,71,19,389,99,True,True,True,False,True,False
25405387739,60,18,887,247,66,16,743,145,True,True,True,False,True,False
117154450703,53,20,242,74,54,20,227,57,True,False,True,False,False,False
1592253963,102,27,2403,739,102,27,2168,496,True,False,True,False,True,False
4385184631,44,17,539,147,46,15,509,97,True,True,True,False,True,False
4346970606,57,22,613,178,56,21,517,111,True,False,True,False,True,False
