Entity1,Entity2,Pair_ID,Answer,Answer_binary,Label,Match,Costs,Hard_Negative
Brand: Timberland Name: Timberland Boots - Timberland Premium 15.2 cm Waterproof Various Colors Price: 214.82 Description: Timberland Boots - Timberland Premium 15.2 cm Waterproof Various Colors,"Brand: GAH Alberts Name: GAH-Alberts 634636 Chain link fence as complete fence set, with drive-in ground socket | various lengths and heights - optionally in different colors Price: 269.0 Description: GAH-Alberts 634636 Chain link fence as complete fence set, with drive-in ground socket | various lengths and heights - optionally in different colors",2081856411#3633114696,No,0,0,1,0.000165375,1
Brand: De'Longhi Name: Super-automatic coffee machine DeLonghi ECAM65055MS 1450 W Gray 1450 W 2 L Price: 1484.86 Description: Color: Gray Plug-in product: Yes Plug type: EU plug Type: Express coffee machine Material: Stainless steel Capacity: 2 L Voltage: 240 V Power: 1450 W,"Brand: Eglo Name: EGLO lamp »BAYA«, warm white, incl. light source, height: 180 cm - silver colored Price: 199.0 Description: Brand: EGLO • Color: nickel-colored • Series name: BAYA • Weight: 6900 g • Cable color: transparent • Version: floor lamp • Application area: bedroom, living area • Decoration: plain • Use: indoor Technical data • Mains voltage (max.): 240 V • Mains voltage (min.): 220 V • Protection rating: IP20 • Protection class: II • Number of switching cycles: 15000 • Operating voltage: 12 V • Socket: fixed • Power: 20 W • Power (max.): 20 W • Plug type: Type C • Light color: warm white • Color rendering: 80 Ra • Color temperature: 3000 K • Luminous flux: 240; 250; 1950 lm • Power (min.): 20 W • Features: flexible, robust • Operation: mains • Lamp type: LED Dimensions • Height: 180 cm • Shade diameter: 21 cm • Diameter: 36 cm • Cable length: 2.31 m Materials • Frame material: steel • Shade material: glass, plastic Features and equipment • Light source (incl.): yes • Number of lamps: 3 • Number of light sources: 2 • Motion sensor: no • Timer function: no • Remote control (incl.): no • Dimmable: yes • On off switch: yes • Day-night sensor: no • Adjustable swiveling: yes • Includes transformer: yes • Equipment: flexible reading lamp, rotating potentiometer + on off switch • Light source: permanently installed Delivery • Scope of delivery: LED floor lamp, light source, user manual",61480810216#14613525328,No,0,0,1,0.000448,1
"Brand: Adidas Name: adidas handball shoe ""Handball Spezial"", moisture-repellent, padded insole, men's, black white, 42 2 3, 2 3 Price: 99.95 Description: In 1979 it was the shoe of choice among professional handball players; today the classic is a celebrated streetwear favorite. This version features an upper made of soft nubuck suede. For the authentic vintage vibe, the soft natural rubber outsole is of course included.","Brand: adidas Name: adidas Duramo 10 Women's - SALE CLEARANCE - Running Shoes - Black White White - Size 38 2 3 Price: 42.5 Description: The adidas Duramo 10 for women is a neutral running shoe. The model is a versatile trainer, ideal for the treadmill or the track. A mesh upper keeps you cool, and the super-light cushioning pampers you with every step. Upper made of at least 50% recycled materials
Product features: - Neutral running shoe
- The upper is made of at least 50% recycled materials
- Soft heel
- LIGHTMOTION cushioning",3082154081#113940347013,No,0,0,1,0.000258125,1
"Brand: Graef Name: Graef SKS 500 Electric Slicer 170 W Black, Red, Stainless Steel Price: 314.61 Description: Graef SKS 500. Type of slicer: Electric, Maximum slice thickness: 3 cm, Product color: Black, Red, Stainless steel. Power: 170 W. Width: 295 mm, Depth: 370 mm, Height: 285 mm","Brand: Kenwood Name: Kenwood Electric ZJX 650RD Red Kettle 1 L Capacity 2,200 Watts Price: 89.9 Description: Kenwood Electric ZJX 650RD Red Kettle 1 L Capacity 2,200 Watts",4442404182#41556618165,No,0,0,1,0.00018375,1
Brand: edding Name: edding 5200 Permanent Spray - pastel yellow matt - 200 ml - acrylic lacquer for painting and decorating Price: 4.65 Description: ,"Brand: edding Name: edding 5200 Permanent Spray - berry matte - 200 ml - acrylic paint for painting and decorating glass, metal, wood, ceramic, plastic, canvas - paint spray, acrylic spray, color spray Price: 9.0655462185 Description: 1 spray can with acrylic paint: spray, paint, decorate and renew e.g. wood, stone, wallpaper, metal, glass, wicker, plastic, concrete - suitable for indoor outdoor use Fast-drying spray paint; dust-dry: approx. 1-3 min   tack-free: approx. 10 min   fully dry: approx. 30 min (depending on environment and coat thickness) Intense spray color; immediately covering and very economical: weather-resistant, scratch-resistant, impact-resistant, shatter-resistant, non-yellowing; 200 ml corresponds to approx. 0.7-1 m² For absorbent materials (e.g. paintable plastics) use edding Universal Primer or Plastic Primer edding 5200 Permanent Spray cans are available in 27 satin-matte and 3 glossy colors as well as current trend colors. Replacement spray heads available",1760567279#4674166292,No,0,0,1,0.00029575,1
"Brand: WMF Name: WMF Nuova 12-piece Steak Cutlery Set Price: 45.9 Description: WMF Nuova 12-piece steak cutlery set The specialty cutlery from the Nuova series is crafted in a simple, timeless design so it matches any tableware. Features: 6 steak forks and 6 steak knives made of polished, stainless steel; dishwasher safe; sturdy; acid-resistant; also suitable as pizza cutlery. Note: This item can only be delivered to a German shipping address.",Brand: Coocazoo Name: Coocazoo ScaleRale Soniclights Purple School Backpack (00188153) Price: 119.95 Description: Coocazoo 188153 Coocazoo school backpack ScaleRale backpack 30L school bag Soniclights Purple,1543994516#4726063649,No,0,0,1,0.00020212500000000002,0
Brand: Airoh Name: Airoh Helmet Commander Color Black Matte XL Price: 326.8941176471 Description: Good quality. Fit: universal fit.,"Brand: Airoh Name: Airoh Commander Duo Enduro Helmet - Matt Black Matt Yellow - L Price: 404.9 Description: Choose your route, Commander adapts to every scenario. Its innovative design allows you to easily change its character, from the combination of peak and visor for use on any terrain, to the bare mode without peak, to the visor for road speeds. To test yourself on a demanding off-road route, you can modify it for use without a visor. The latest Airoh innovations in design and technology come together in the Commander to redefine standards and reach performance levels others cannot: HPC (High Performance Composite), extra-wide visor with integrated sun visor, Pinlock® lens included, aerodynamic peak, three-zone ventilation, Bluetooth-ready, outer shells in two sizes and a range of striking graphics. Weight 1430g +- 50g Material HPC (High Performance Composite) Ventilation Front vent Chin vent Upper vents Fastening system Double D-ring Lining Removable and washable lining Hypoallergenic Visor Wide field of view Scratch-resistant UV-resistant Locking system anti-fog position",4883979137#2118850114,No,0,0,1,0.00028349999999999995,1
Brand: Graef Name: Graef Slicer SLICED KITCHEN SKS 903 (slicer) Price: 632.53 Description: eBay template - computeruniverse\n\n&nbsp;\n\n&nbsp;\n\n&nbsp;\n\n&nbsp;\n\n&nbsp;\n\n&nbsp;\n\n1\n\n--Notebooks & PCs\n--Notebooks & Accessories\n--Notebooks\n--Notebook Accessories\n--Notebook Bags\n--PC Systems\n--Servers & Accessories\n--Servers\n--Server Accessories\n--E-Book Readers & Accessories\n--E-Book Readers\n--E-Book Reader Accessories\n--Computers & Office\n--Monitors\n--Multifunction Devices & Printers\n--Multifunction Devices\n--Laser Printers\n--Inkjet Printers\n--Photo Printers\n--Printer Accessories\n--USB Cables\n--Specialty Printers   Plotters\n--Keyboards & Mice\n--Mice\n--Keyboards\n--Trackballs\n--Presenters\n--Graphics Tablets\n--KVM Switch Boxes\n--Cleaning Products\n--USB Sticks   External HDDs   NAS\n--USB Sticks\n--USB Accessories\n--External Hard Drives\n--Hard Drive Accessories\n--NAS\n--NAS Accessories\n--Speakers\n--Webcams\n--Headsets\n--Headset Accessories\n--Headphones\n--Headphone Accessories,"Brand: Graef Name: Graef Sliced Kitchen S 10002 black Price: 111.07 Description: Graef S10002 Graef deli slicer Sliced Kitchen S 10002 - 170 W slicer, 170 W, black (Art# 3081698)",4358894069#4717147193,No,0,0,1,0.00036312499999999995,1
"Brand: Neubourg Skin Care GmbH Name: Allpremed hydro BASIS Original foam cream Dry and sensitive skin 200 milliliters Price: 15.29 Description: 11321227; Shipping costs €2.99, free shipping from €20. Care for dry and sensitive skin. The foam cream provides moisture, reduces the feeling of tightness and helps with rough skin. Skin becomes more elastic and supple again. In addition, the cream offers protection against external influences (e.g. sweat) and contact allergens. It can also be used as an adjunct therapy for atopic dermatitis.","Brand: BeCo EXCLUSIV Name: Comfort foam mattress Wellness Deluxe, BeCo EXCLUSIV, 27 cm high, Foam density: 35, rated ""VERY GOOD"" by customers *100 cm x 200 cm x 27 cm Price: 299.99 Description: Details Sleeping position , side sleeper, Number of sleeping zones , 7, Firmness level , 3, Body weight from , 81 kg, Body weight up to , 100 kg, Features & functions Number of carry handles , 4 pcs., Allergy information , suitable for house dust mite allergy sufferers, Mattress properties , usable as a flippable mattress, Mattress cover properties , removable with zipper, Dimensions & weight Width , 100 cm, Length , 200 cm, Height , 27 cm, Cover Type Top cover , double cloth, Bottom cover type , double cloth, Material composition , Cover: 77% polyester, 21% viscose, 2% elastane. Quilting fill: 100% polyester, Care instructions , Cover machine wash up to 60°C, Core construction Core construction , comfort foam (wave, 24 cm high, 35 kg m3), Additional information Warranty (core) , 5 year(s), Test seal , Tested ""GOOD"" for product quality by TÜV SÜD in size 90 200 cm firmness level 2. Tested: mechanical durability; lying properties; ingredients (identical to model ""Wellness Delux"" according to certificate Z2 12 11 21620 088) Customers rated * 11-12 2014! With an overall grade of 1.1; Lying properties: 1.1, Hygiene: 1.0; Handling: 1.2; 9 out of 10 customers would recommend this mattress. *Result of a customer survey: Nov.-Dec. 2014 (91 participants) Customers rated * 11-12 2014! With an overall grade of 1.1; Lying properties: 1.1, Hygiene: 1.0; Handling: 1.2; 9 out of 10 customers would recommend this mattress. *Result of a customer survey: Nov.-Dec. 2014 (91 participants) (the tested size was 90x200 cm in firmness level 2), Contents Number of pieces , 1 pc., Delivery , original dimensions, Delivery details , The mattress is delivered in original dimensions to your apartment house., Ordering notes Slatted frame note , We recommend that when changing a mattress you also use a new slatted frame. Please note that for bed size 160 200 cm = 2x 80 200 cm slatted frames, for size 180 200 cm = 2x 90 200 cm slatted frames and for size 200 200 cm = 2x 100 200 cm slatted frames are required. Sizes 80 190 cm and 90 190 cm are special sizes; please double-check your bed dimensions. A slatted frame with at least 28 slats (for 200 cm length) is recommended. Before placing your order, be sure to measure the internal dimensions of the bed frame.",2064580910#2073591147,No,0,0,1,0.000737625,0
Brand: METABO Name: Metabo KGS 254 M chop and miter saw with sliding function 690828000 + 2nd saw blade Price: 294.9 Description: Metabo KGS 254 M chop and miter saw with sliding function 690828000 + 2nd saw blade,Brand: METABO Name: Metabo KGS 254 M Set Electric miter saw (690828000) Price: 277.0 Description: Metabo KGS 254 M crosscut and miter saw with sliding function 690828000 + 2 carbide saw blades,4657264966#4821187508,Yes,1,1,1,0.00016625,0
"Brand: WMF Name: WMF Profi Plus Contact Grill Perfection Price: 249.0 Description: Fully automatic: fish, meat, panini, ... grilled to the desired doneness exactly as wanted. Intelligent sensor technology automatically adjusts grilling time and temperature to the size and thickness of your food. Design and material quality from WMF. Perfection – with this contact grill the name says it all. Its patented sensor technology automatically controls grill temperature and cooking time and adapts both to the thickness and size of the food. The result: perfectly grilled steaks, burgers, fish fillets, ... simply at the touch of a button. 6 automatic programs and 3 selectable doneness levels for a wide variety of specialties. Just choose the appropriate program (Burger, Poultry, Panini, Sausages, Steak, Fish) and the desired doneness (Done, Medium, Rare). The sensor electronics grill your food automatically at the optimal temperature. A signal indicates when it is finished. Of course, you can also set your high-performance grill completely manually. Generous 600 cm² grilling surface. Removable cast-aluminum grill plates, scratch- and abrasion-resistant non-stick coated (PFOA-free). Dishwasher-safe. The top plate adapts flexibly to the food. Nothing gets crushed. The freely suspended top plate adjusts continuously to the size and thickness of the food up to a height of 5 cm. You can also vary the angle of the bottom plate. Escaping liquids collect in the removable drip tray. Manual temperature selection up to max. 270 °C. Cast-in heating elements in the plates (2,000 W) heat the grill in about 7 minutes. Design highlight in durable WMF quality. Made of brushed stainless steel (Cromargan®) with an elegant glass LED touch display. Measures 39.5 x 37.5 x 15 cm (L x W x H) Weighs 7.4 kg 70 cm cable for 220 - 240 V   1,830 - 2,180 W Intertek GS-tested safety* *21HZH0395-01","Brand: Tristar Name: Tristar Air Fryer, 1500 W, Small 3.5 L Air Fryer, Low-Fat Fryer for Fries Without Oil, Black Price: 78.89 Description: Top Feature Top Features, The compact Crispy fryer is the solution when you are looking for a compact air fryer. The air fryer uses hot air convection so you can bake, fry, roast and grill without using fat. With a 3.5 L capacity it does not take up much space. That is enough to prepare five portions of fries at once. With the rotary controls for cooking time and temperature you will always find the right setting for your dish. The temperature can be set between 80 and 200 °C and the timer with alarm tone can be set up to 30 minutes. Without oil or with only a little oil, you will get an extremely crispy result thanks to the high convection speed of the air. Handling & Comfort Operation type, Analog, Feet type, Anti-slip feet, Temperature control, Analog control panel, Minimum temperature setting, 80 °C, Maximum temperature setting, 200 °C, Features Handles, Stay-cool, Color & Material Color, Black, Housing material, ABS plastic, Surface properties, Stay-cool, Container coating, Non-stick coating, Fry basket material, Metal, Product Compliance WEEE reg. no. DE, 26024041, Dimensions & Weight Height, 37 cm, Width, 31 cm, Depth, 32 cm, Weight, 3.7 kg, Technical Data Heating system type, Low-fat frying technology: Rapid Air, Power, 1500 W, Voltage, 230 V, Programs & Functions Fryer functions, Fry function, Bake function, Grill function, Roast function, Preparation functions, The hot air technology enables frying, grilling, roasting and baking, Timer with maximum preset time, 30 min, Time functions, Timer function with signal tone, Safety features, Overheat protection, Indicator lights, Yes, Equipment Number of frying baskets, 1, Fry basket equipment, With handle, Container equipment, Non-stick coating, Processing capacities Capacity of frying food in liters, 3.5 L",3937838359#3756773168,No,0,0,1,0.0008295,0
Brand: Belkin Name: Belkin SoundForm Inspire white violet (AUD006BTLV) Price: 50.02 Description: Belkin AUD006BTLV Belkin SoundForm Inspire Bluetooth headset white violet (AUD006BTLV),"Brand: Nike Name: Nike Squad Crew Socks - White Price: 6.69 Description: The Nike Squad Crew socks are made from sweat-wicking material with cushioning in high-wear areas for high performance and comfort during sports. Dri-FIT technology provides dry comfort. Cushioning in high-wear areas also adds durability. Material: 88% polyester, 9% cotton, 3% elastane",197780879481#4158629441,No,0,0,1,0.000172375,1
"Name: Raab Vitalfood Magnesium Citrate Powder, 340 g Price: 17.99 Description: Raab Vitalfood 4034 Raab Vitalfood Magnesium Citrate Powder - 340 g Base price: € 52.91   kg","Brand: Nestle Health Science (Deutschland) GmbH Name: OPTIFAST Soup Vegetable Powder 440 g 15875572 Price: 25.43 Description: Reviews

 Favorite

 Newsletter

 

MENU

--Our eBay Shop

Close

Enlarge image

 

OPTIFAST Soup Vegetable Powder

Manufacturer: MUCOS Pharma GmbH & Co. KG
Item name: OPTIFAST Soup Vegetable Powder
Quantity: 440 g
Dosage form: Powder

PRODUCT FEATURES

EAN

07613038018089 

Abdata product group

AV06A

Packaging quantity

440 g

Manufacturer

Nestle Health Science (Germany) GmbH

Product type

Food

Pharmacy-only

no

Dosage

see package leaflet

 Here you will find the food information 

 

bodfeldapotheke",379478720787#3479468876,No,0,0,1,0.00024762499999999996,1
"Brand: Makita Name: Makita ELM3320 Electric Lawn Mower 1200W Cutting Width (max.) 33cm Price: 104.94 Description: 2-in-1: mow and collect. Central cutting height adjustment from 20–55 mm in three steps using a D-handle. Close-to-edge mowing along walls and around objects down to 15 mm, enabled by a side grass guide and inward-offset wheels.","Brand: Posseik Name: Posseik Homeline 90 (2-piece) light oak incl. mirror cabinet with design LED lamp Energy efficiency class: F LED bulb Price: 642.36 Description: Product details Color , light oak, Model designation , BMCN164, Dimensions Length , 46.00 cm, Power & consumption Energy efficiency class (scale) , F (A to G),",2076000953#4155453347,No,0,0,1,0.00020999999999999998,0
Brand: METABO Name: Metabo KGS 254 M chop and miter saw with sliding function 690828000 + 2nd saw blade Price: 294.9 Description: Metabo KGS 254 M chop and miter saw with sliding function 690828000 + 2nd saw blade,"Brand: METABO Name: metabo combination hammer KHE 3250, 230 V, max. 920 rpm Price: 450.25 Description: Technical data WEEE reg. no. DE 84054365, type of chuck SDS-plus, maximum speed 920 rpm, impact energy 3.1 J, maximum impact rate 4470 blows min, dimensions weight 3.4 kg, power supply type mains, maximum power 800 W, voltage 230 V, cable length 4 m, notes scope of delivery hammer chuck for tools with SDS-plus shank Metabo VibraTech (MVT) auxiliary handle, drilling depth stop, plastic case",4657264966#58909543123,No,0,0,1,0.00023625000000000002,1
"Brand: Olympus Name: Olympus mirrorless camera ""E-P7"", 20.3 MP, Wi‑Fi Bluetooth, 68749955-0, silver Price: 799.0 Description: Olympus mirrorless camera ""E-P7"", 20.3 MP, Wi‑Fi Bluetooth, Olympus","Brand: Kneer Name: Fitted sheet »Exclusive-Stretch«, (1 pc.), optimal fit, sheet, 43679366-0 pink W L: 180-200 cm x 200-220 cm (1 pc.) Price: 107.94 Description: With the Exclusive-Stretch fitted sheet you are getting an absolute top-quality product. Thanks to the yarn composition of 95% cotton and 5% elastane, and due to the particularly high-quality finishing, the fitted sheet has an exceptionally silky-shiny and smooth sleeping surface. The extremely elastic and hard-wearing Exclusive-Stretch fitted sheet is also suitable for very deep mattresses, box-spring beds and waterbeds up to a height of 40 cm. Its clever construction with rounded corners and a permanently sewn-in all-around elastic ensures a perfect fit on the mattress.",4636350698#1639256138,No,0,0,1,0.000261625,1
"Brand: PKM Name: PKM S21-60 ABTY, hood, angled chimney, width: 59.5 cm, depth: 38.5 cm, extraction and recirculation (with additional recirculation kit), black Price: 128.99 Description: Product type: island hood | Installation type: ceiling mounted | Energy efficiency class (EU): A | Width in cm: 59.5 | Max. exhaust airflow in m3 h: 616 | Grease separation efficiency class (EU): C | Number of fan speeds: 3","Brand: PKM Name: PKM S13-60BBPY extractor hood, energy class B, duct or recirculation operation, angled canopy, width 59.5 cm, 3 fan speeds extractor hood, width in cm: 60 Price: 95.34 Description: PKM S13-60BBPY extractor hood, energy class B, duct or recirculation operation, angled canopy, width 59.5 cm, 3 fan speeds extractor hood, width in cm: 60",4206185741#3633303372,No,0,0,1,0.000251125,1
"Brand: CreaTable Name: Combination set, ""Bella Casa"", dishwasher-safe, CreaTable Price: 41.99 Description: Combination dinner set for 4 people from CreaTable. Made of high-quality stoneware. With hand-painted spiral decoration. Dishwasher-safe. Microwave-safe.","Brand: CreaTable Name: CreaTable Dinnerware Set Bella Casa Cottage (16-piece), Stoneware Price: 59.9 Description: Material Material , Stoneware, Appearance   Style Color , Multicolored, Product details Number of people , 4, Notes Care instructions , Dishwasher safe,",3077591998#1741741476,Yes,1,0,0,0.00016275,1
