Entity1,Entity2,Pair_ID,Answer,Answer_binary,Label,Match,Costs,Hard_Negative
Marke: Timberland Name: Timberland Stiefel - Timberland Premium 15.2cm Wasserfeste Verschiedene Farben Preis: 214.82 Beschreibung: Timberland Stiefel - Timberland Premium 15.2cm Wasserfeste Verschiedene Farben,"Marke: GAH Alberts Name: GAH-Alberts 634636 Maschendrahtzaun als Zaun-Komplettset, mit Einschlagbodenhülse | verschiedene Längen und Höhen - wahlweise in verschiedenen Farben Preis: 269.0 Beschreibung: GAH-Alberts 634636 Maschendrahtzaun als Zaun-Komplettset, mit Einschlagbodenhülse | verschiedene Längen und Höhen - wahlweise in verschiedenen Farben",2081856411#3633114696,Nein,0,0,1,0.000198625,1
Marke: De'Longhi Name: Superautomatische Kaffeemaschine DeLonghi ECAM65055MS 1450 W Grau 1450 W 2 L Preis: 1484.86 Beschreibung: Farbe: GrauSteckbares Produkt: JaSteckertyp: EU-SteckerArt: Express-KaffeemaschineMaterial: EdelstahlKapazität: 2 LSpannung: 240 VLeistung: 1450 W,"Marke: Eglo Name: EGLO Leuchte »BAYA«, warmweiß, inkl. Leuchtmittel, Höhe: 180 cm - silberfarben Preis: 199.0 Beschreibung: Marke: EGLO • Farbe: nickelfarben • Serienname: BAYA • Gewicht: 6900 g • Farbe Kabel: transparent • Ausführung: Stehleuchte • Anwendungsbereich: Schlafzimmer, Wohnbereich • Dekor: Uni • Einsatzbereich: innen Technische Daten • Netzspannung (max.): 240 V • Netzspannung (min.): 220 V • Schutzart: IP20 • Schutzklasse: II • Anzahl Schaltzyklen: 15000 • Betriebsspannung: 12 V • Fassung: Fest verbaut • Leistung: 20 W • Leistung (max.): 20 W • Steckerart: Typ C • Lichtfarbe: warmweiß • Farbwiedergabe: 80 Ra • Farbtemperatur: 3000 K • Lichtleistung: 240; 250; 1950 lm • Leistung (min.): 20 W • Eigenschaften: Flexibel, robust • Betriebsart: Netz • Leuchtmitteltyp: LED Maßangaben • Höhe: 180 cm • Schirm Durchmesser: 21 cm • Durchmesser: 36 cm • Kabellänge: 2,31 mMaterialangaben • Material Gestell: Stahl • Material Schirm: Glas, Kunststoff Funktionen und Ausstattung • Leuchtmittel (inkl.): Ja • Anzahl Leuchtmittel: 3 • Anzahl Lichtquellen: 2 • Bewegungsmelder: Nein • Timerfunktion: Nein • Fernbedienung (inkl.): Nein • Dimmbar: Ja • Ein- und Ausschalter: Ja • Tag-Nacht-Sensor: Nein • Schwenkbar: Ja • Inklusive Transformator: Ja • Ausstattung: Flexible Leselampe, Drehpotentiometer + Ein- Ausschalter • Leuchtmittel: Fest installiert Lieferung • Lieferumfang: LED-Stehleuchte, Leuchtmittel, Gebrauchsanweisung",61480810216#14613525328,Nein,0,0,1,0.0005075,1
"Marke: Adidas Name: adidas Handballschuh ""Handball spezial"", feuchtigkeitsabweisend, gepolsterte Einlegesohle, für Herren, schwarz weiß, 42 2 3, 2 3 Preis: 99.95 Beschreibung: 1979 war er der Schuh der Wahl unter Profi-Handballern, heute ist der Klassiker ein gefeierter Streetwear-Liebling. In dieser Version kommt er mit einem Obermaterial aus weichem Nubuk-Wildleder. Für den echten Vintage-Vibe darf natürlich die weiche Außensohle aus Naturgummi nicht fehlen.","Marke: adidas Name: adidas Duramo 10 Damen - SALE-AUSVERKAUF -  Laufschuhe - Schwarz Weiß Weiß - Größen 38 2 3 Preis: 42.5 Beschreibung: Der adidas Duramo 10 für Damen ist ein neutraler Laufschuh. Das Modell ist ein vielseitiger Laufschuh, ideal für das Laufband oder die Bahn. Das Obermaterial aus Mesh hält dich kühl, und die superleichte Dämpfung verwöhnt dich bei jedem Schritt. Obermaterial aus mindestens 50% recycelten Materialien
Produkteigenschaften: - Neutraler Laufschuh
- Das Obermaterial besteht zu mindestens 50% aus recycelten Materialien
- Weiche Ferse
- LIGHTMOTION Dämpfung",3082154081#113940347013,Nein,0,0,1,0.000307125,1
"Marke: Graef Name: Graef SKS 500 Schneidemaschine Elektro 170 W Schwarz, Rot, Edelstahl Metall Preis: 314.61 Beschreibung: Graef SKS 500. Typ des Schneiders: Elektro, Scheibendicke (max): 3 cm, Produktfarbe: Schwarz, Rot, Edelstahl. Leistung: 170 W. Breite: 295 mm, Tiefe: 370 mm, Höhe: 285 mm",Marke: Kenwood Name: Kenwood Elektro ZJX 650RD Rot Wasserkocher 1 l Fassungsvermögen 2.200 Watt Preis: 89.9 Beschreibung: Kenwood Elektro ZJX 650RD Rot Wasserkocher 1 l Fassungsvermögen 2.200 Watt,4442404182#41556618165,Nein,0,0,1,0.0001995,1
Marke: edding Name: edding 5200 Permanent-Spray - pastell-gelb matt - 200 ml - Acryllack zum Lackieren und Dekorieren Preis: 4.65 Beschreibung: ,"Marke: edding Name: edding 5200 Permanent Spray - beere matt - 200 ml - Acryllack zum Lackieren und Dekorieren von Glas, Metall, Holz, Keramik, Kunststoff, Leinwand - Lackspray, Acrylspray, Farbspray Preis: 9.0655462185 Beschreibung: 1 Spraydose mit Acryl-Farbe: Sprühen, Lackieren, Dekorieren und Erneuern von z.B. Holz, Stein, Tapeten, Metall, Glas, Korb, Kunststoff, Beton - hält innen außen Schnell trocknender Sprühlack; staubtrocken: ca. 1-3 min   grifffest: ca. 10 min   durchgetrocknet: ca. 30 min (abhängig von Umgebung und Schichtstärke) Intensive Sprühfarbe; sofort deckend und sehr ergiebig: witterungsbeständig, kratzfest, stoßfest, schlagfest, vergilbungsfrei; 200 ml entsprechen ca. 0,7-1 m2 Für saugfähige Materialien (z.B. lackierfähige Kunststoffe) edding Universalprimer oder Kunststoffprimer verwenden edding 5200 Permanent Spray Sprühdosen sind erhältlich in 27 seidenmatten und 3 glänzenden Farben sowie in aktuellen Trendfarben. Ersatzsprühköpfe erhältlich",1760567279#4674166292,Nein,0,0,1,0.0003535,1
"Marke: WMF Name: WMF Nuova Steakbesteck-Set 12-teilig Preis: 45.9 Beschreibung: WMF Nuova Steakbesteck-Set 12-teilig Das Spezialbesteck von der Serie Nuova ist in einem schlichten und zeitlosen Design gefertigt so dass sie zu jedem Tischgeschirr passen.Eigenschaften: 6x Steakgabel und 6x Steakmesser aus poliertem und rostfreiem Edelstahl spülmaschinengeeignet, stabil, säurefest auch als Pizzabesteck geeignetHinweis: Dieser Artikel kann nur an eine deutsche Lieferadresse ausgeliefert werden.",Marke: Coocazoo Name: Coocazoo ScaleRale Soniclights Purple Schulrucksack (00188153) Preis: 119.95 Beschreibung: Coocazoo 188153 Coocazoo Schulrucksack Scalerale Rucksack 30L Schulranzen Soniclights Purple,1543994516#4726063649,Nein,0,0,1,0.000230125,0
Marke: Airoh Name: Airoh HELMET COMMANDER COLOR BLACK MATT XL Preis: 326.8941176471 Beschreibung: gute Qualität Passform: Universal Fit,"Marke: Airoh Name: Airoh Commander Duo Endurohelm - Matt Schwarz Matt Gelb - L Preis: 404.9 Beschreibung: Wählen Sie Ihre Route, Commander passt sich jedem Szenario an. Sein innovatives Design ermöglicht es Ihnen, seine Natur leicht zu verändern, von der Kombination aus Spitze und Visier für den Einsatz auf jedem Gelände, über den nackten Modus ohne Spitze bis hin zum Visier für die Straßengeschwindigkeit. Um sich auf einer beschwerlichen Offroad-Route zu testen, können Sie es so ändern, dass es ohne Visier verwendet wird. Die neuesten Innovationen von Airoh in Bezug auf Design und Technologie kommen im Commander zusammen, um die Standards neu zu definieren und Leistungsniveaus zu erreichen, die andere nicht erreichen können: HPC (High Performance Composite), extra breites Visier mit integriertem Sonnenschutzvisier, Pinlock® Linse inklusive, aerodynamischer Schirm, Dreizonenbelüftung, Bluetooth-ready, Außenschalen in zwei Größen und einer Reihe von markanten Grafiken. Gewicht 1430g +- 50g Material HPC (Hochleistungsfähiger Verbundwerkstoff) Belüftung Frontentlüftung Kinnschlitz Obere Lüftungsöffnungen Verschlusssystem Doppel-D Ring Innenfutter Abnehmbares und waschbares Innenfutter Hypoallergen Visier Übergreifende Sicht Kratzfest UV-beständig Blocksystem Antibeschlagsposition",4883979137#2118850114,Nein,0,0,1,0.00036487499999999996,1
Marke: Graef Name: Graef Allesschneider SLICED KITCHEN SKS 903 (Allesschneider) Preis: 632.53 Beschreibung: eBay-Template - computeruniverse\n\n&nbsp;\n\n&nbsp;\n\n&nbsp;\n\n&nbsp;\n\n&nbsp;\n\n&nbsp;\n\n1\n\n--Notebooks &amp; PCs\n--Notebooks &amp; Zubeh\u00F6r\n--Notebooks\n--Notebook Zubeh\u00F6r\n--Notebook Taschen\n--PC Systeme\n--Server &amp; Zubeh\u00F6r\n--Server\n--Server Zubeh\u00F6r\n--E-Book Reader &amp; Zubeh\u00F6r\n--E-Book Reader\n--E-Book Reader Zubeh\u00F6r\n--Computer &amp; B\u00FCro\n--Monitore\n--Multifunktionsger\u00E4te &amp; Drucker\n--Multifunktionsger\u00E4te\n--Laserdrucker\n--Tintenstrahldrucker\n--Fotodrucker\n--Drucker Zubeh\u00F6r\n--USB-Kabel\n--Spezialdrucker   Plotter\n--Tastaturen &amp; M\u00E4use\n--M\u00E4use\n--Tastaturen\n--Trackballs\n--Presenter\n--Grafiktablets\n--KVM Umschaltboxen\n--Reinigungsmittel\n--USB Sticks   Ext. HDDs   NAS\n--USB Sticks\n--USB Zubeh\u00F6r\n--Externe Festplatten\n--Festplatten Zubeh\u00F6r\n--NAS\n--NAS Zubeh\u00F6r\n--Lautsprecher\n--Webcams\n--Headsets\n--Headsets Zubeh\u00F6r\n--Kopfh\u00F6rer\n--Kopfh\u00F6rer Zubeh\u.,"Marke: Graef Name: Graef Sliced Kitchen S 10002 schwarz Preis: 111.07 Beschreibung: Graef S10002 Graef Aufschnittmaschine Sliced Kitchen S 10002 - 170 W Schneidemaschine, 170 W, Schwarz (Art# 3081698)",4358894069#4717147193,Nein,0,0,1,0.00050225,1
"Marke: Neubourg Skin Care GmbH Name: Allpremed hydro BASIS Originalschaum-Creme Trockene und empfindliche Haut 200 Milliliter Preis: 15.29 Beschreibung: 11321227; Versandkosten 2,99 EUR, ab 20,- EUR versandkostenfrei. Pflege für trockene und empfindliche Haut Die Schaum-Creme spendet Feuchtigkeit, reduziert das Spannungsgefühl und hilft bei rauer Haut. Sie wird wieder elastischer und geschmeidiger. Außerdem bietet die Creme einen Schutz gegen äußere Einflüsse (z. B. Schweiß) und Kontaktallergene. Sie kann ebenfalls therapiebegleitend bei Neurodermitis eingesetzt werden.","Marke: BeCo EXCLUSIV Name: Komfortschaummatratze Wellness Deluxe, BeCo EXCLUSIV, 27 cm hoch, Raumgewicht: 35, von Kunden mit ""SEHR GUT"" *bewertet 100 cm x 200 cm x 27 cm Preis: 299.99 Beschreibung: Details Schlafposition , Seitenschläfer, Anzahl Liegezonen , 7, Härtegrad , 3, Körpergewicht von , 81 kg, Körpergewicht bis , 100 kg, Ausstattung & Funktionen Anzahl Griffschlaufen , 4 St., Allergikerinformation , Hausstauballergiker geeignet, Eigenschaften Matratze , als Wendematratze nutzbar, Eigenschaften Matratzenbezug , abnehmbar mit Reißverschluss, Maße & Gewicht Breite , 100 cm, Länge , 200 cm, Höhe , 27 cm, Bezug Art Bezug oben , Doppeltuch, Art Bezug unten , Doppeltuch, Materialzusammensetzung , Bezug: 77% Polyester, 21% Viskose, 2% Elasthan. Steppfüllung: 100% Polyester, Pflegehinweise , Bezug bis 60°C Maschinenwäsche, Kernaufbau Kernaufbau , Komfortschaum (Welle, 24 cm hoch, 35 kg m3), Wissenswertes Garantie (Kern) , 5 Jahr(e), Testsiegel , Vom TÜV SÜD auf Produktqualität ""GUT"" geprüft in der Größe 90 200 cm Härtegrad 2. Geprüft wurde: mech. Haltbarkeit; Liegeeigenschaften; Inhaltsstoffe (baugleich mit Modell ""Wellness Delux"" lt. Zertifikat Z2 12 11 21620 088) Kunden haben bewertet * 11-12 2014! Mit einer Gesamtnote von 1,1; Liegeeigenschaften; 1,1, Hygiene: 1,0; Handling: 1,2; 9 von 10 Kunden würden diese Matratze weiterempfehlen. *Ergebnis einer Kundenbefragung: Nov.-Dez. 2014 (91 Teilnehmer) Kunden haben bewertet * 11-12 2014! Mit einer Gesamtnote von 1,1; Liegeeigenschaften; 1,1, Hygiene: 1,0; Handling: 1,2; 9 von 10 Kunden würden diese Matratze weiterempfehlen. *Ergebnis einer Kundenbefragung: Nov.-Dez. 2014 (91 Teilnehmer) (getestet wurde die Gr. 90x200 cm in Härtegrad 2), Lieferumfang Anzahl Teile , 1 St., Lieferung , Originalmaß, Auslieferung , Die Matratze wird im Originalmaß bis in Ihre Wohnung Ihr Haus geliefert., Bestellhinweise Lattenrosthinweis , Wir raten Ihnen, bei einem Matratzenwechsel auch ein neues Lattenrost zu verwenden Bitte beachten Sie, dass Sie für das Bettenmaß 160 200 cm = 2x 80 200-cm-Lattenroste, für das Maß 180 200 cm = 2x 90 200-cm-Lattenroste und für das Maß 200 200 cm = 2x 100 200-cm-Lattenroste benötigen Bei den Größen 80 190 cm und 90 190 cm handelt es sich um Sondergrößen, bitte überprüfen Sie noch einmal die Maße Ihres Bettes Empfehlenswert ist ein Lattenrost mit mindestens 28 Leisten (bei 200 cm Länge) Bevor Sie Ihre Bestellung aufgeben, sollten Sie unbedingt die Innenmaße des Bettgestells ausmessen,",2064580910#2073591147,Nein,0,0,1,0.000860125,0
Marke: METABO Name: Metabo KGS 254 M Kapp- und Gehrungssäge mit Zugfunktion 690828000 + 2. Sägeblatt Preis: 294.9 Beschreibung: Metabo KGS 254 M Kapp- und Gehrungssäge mit Zugfunktion 690828000 + 2. Sägeblatt,Marke: METABO Name: Metabo KGS 254 M Set Elektro-Kappsäge (690828000) Preis: 277.0 Beschreibung: Metabo KGS 254 M Kapp- und Gehrungssäge mit Zugfunktion 690828000 + 2. Hartmetall-Sägeblatt,4657264966#4821187508,Ja,1,1,1,0.000184625,0
